seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_1419	552	No terminal repeats	1	11	0.3610	NA	0	0.0000	NA	NA
k127_4842	674	No terminal repeats	2	11	0.3610	NA	0	0.0000	NA	NA
k127_6810	491	No terminal repeats	1	11	0.3610	NA	0	0.0000	NA	NA
k127_7231	768	No terminal repeats	1	11	0.3608	NA	0	0.0000	NA	NA
k127_992	565	No terminal repeats	1	11	0.3593	NA	0	0.0000	NA	NA
k127_7541	612	No terminal repeats	1	11	0.3587	NA	0	0.0000	NA	NA
k127_7389	269	No terminal repeats	1	11	0.3586	NA	0	0.0000	NA	NA
k127_5770	800	No terminal repeats	2	11	0.3586	NA	0	0.0000	NA	NA
k127_4127	390	No terminal repeats	2	11	0.3582	NA	0	0.0000	NA	NA
k127_2892	644	No terminal repeats	2	11	0.3580	NA	0	0.0000	NA	NA
k127_1328	652	No terminal repeats	1	11	0.3565	NA	0	0.0000	NA	NA
k127_8094	298	No terminal repeats	2	11	0.3540	NA	0	0.0000	NA	NA
k127_2614	409	No terminal repeats	1	11	0.3535	NA	0	0.0000	NA	NA
k127_608	460	No terminal repeats	2	11	0.3511	NA	0	0.0000	NA	NA
k127_3435	586	No terminal repeats	2	11	0.3511	NA	0	0.0000	NA	NA
k127_6238	503	No terminal repeats	1	11	0.3505	NA	0	0.0000	NA	NA
k127_8695	301	No terminal repeats	1	11	0.3485	NA	0	0.0000	NA	NA
k127_7894	751	No terminal repeats	1	11	0.3461	NA	0	0.0000	NA	NA
k127_297	444	No terminal repeats	1	11	0.3460	NA	0	0.0000	NA	NA
k127_1090	475	No terminal repeats	2	11	0.3449	NA	0	0.0000	NA	NA
k127_5066	454	No terminal repeats	1	11	0.3439	NA	0	0.0000	NA	NA
k127_5728	931	No terminal repeats	1	11	0.3436	NA	0	0.0000	NA	NA
k127_5061	575	No terminal repeats	1	11	0.3371	NA	0	0.0000	NA	NA
k127_3317	521	No terminal repeats	2	11	0.3353	NA	0	0.0000	NA	NA
