seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_27270	580	No terminal repeats	1	11	0.3887	NA	0	0.0000	NA	NA
k127_23772	341	No terminal repeats	1	11	0.3885	NA	0	0.0000	NA	NA
k127_82303	511	No terminal repeats	3	11	0.3884	NA	0	0.0000	NA	NA
k127_3483	384	No terminal repeats	1	11	0.3878	NA	0	0.0000	NA	NA
k127_3822	372	No terminal repeats	1	11	0.3878	NA	0	0.0000	NA	NA
k127_35251	1066	No terminal repeats	3	11	0.3877	NA	0	0.0000	NA	NA
k127_35363	700	No terminal repeats	2	11	0.3875	NA	0	0.0000	NA	NA
k127_24536	492	No terminal repeats	1	11	0.3874	NA	0	0.0000	NA	NA
k127_62602	521	No terminal repeats	2	11	0.3873	NA	0	0.0000	NA	NA
k127_79969	413	No terminal repeats	2	11	0.3873	NA	0	0.0000	NA	NA
k127_22313	349	No terminal repeats	2	11	0.3871	NA	0	0.0000	NA	NA
k127_6950	573	No terminal repeats	3	11	0.3869	NA	0	0.0000	NA	NA
k127_8648	685	No terminal repeats	3	11	0.3868	NA	0	0.0000	NA	NA
k127_65549	297	No terminal repeats	2	11	0.3864	NA	0	0.0000	NA	NA
k127_15304	463	No terminal repeats	2	11	0.3863	NA	0	0.0000	NA	NA
k127_74497	464	No terminal repeats	2	11	0.3861	NA	0	0.0000	NA	NA
k127_17935	301	No terminal repeats	0	11	0.3859	NA	0	0.0000	NA	NA
k127_79303	504	No terminal repeats	3	11	0.3857	NA	0	0.0000	NA	NA
k127_27634	429	No terminal repeats	1	11	0.3856	NA	0	0.0000	NA	NA
k127_62533	560	No terminal repeats	2	11	0.3856	NA	0	0.0000	NA	NA
k127_66679	544	No terminal repeats	3	11	0.3848	NA	0	0.0000	NA	NA
k127_51825	806	No terminal repeats	2	11	0.3846	NA	0	0.0000	NA	NA
k127_47959	409	No terminal repeats	2	11	0.3843	NA	0	0.0000	NA	NA
k127_28456	300	No terminal repeats	0	11	0.3839	NA	0	0.0000	NA	NA
k127_35747	499	No terminal repeats	2	11	0.3839	NA	0	0.0000	NA	NA
k127_73327	538	No terminal repeats	2	11	0.3836	NA	0	0.0000	NA	NA
k127_45800	371	No terminal repeats	2	11	0.3834	NA	0	0.0000	NA	NA
k127_53227	401	No terminal repeats	2	11	0.3830	NA	0	0.0000	NA	NA
k127_38813	504	No terminal repeats	3	11	0.3830	NA	0	0.0000	NA	NA
k127_7727	425	No terminal repeats	1	11	0.3825	NA	0	0.0000	NA	NA
k127_12480	300	No terminal repeats	2	11	0.3824	NA	0	0.0000	NA	NA
k127_55395	294	No terminal repeats	1	11	0.3823	NA	0	0.0000	NA	NA
k127_13184	390	No terminal repeats	1	11	0.3821	NA	0	0.0000	NA	NA
k127_71666	295	No terminal repeats	1	11	0.3820	NA	0	0.0000	NA	NA
k127_22599	301	No terminal repeats	1	11	0.3819	NA	0	0.0000	NA	NA
k127_49464	514	No terminal repeats	1	11	0.3817	NA	0	0.0000	NA	NA
k127_41120	480	No terminal repeats	2	11	0.3816	NA	0	0.0000	NA	NA
k127_86157	301	No terminal repeats	1	11	0.3814	NA	0	0.0000	NA	NA
k127_36066	901	No terminal repeats	2	11	0.3813	NA	0	0.0000	NA	NA
k127_24667	301	No terminal repeats	1	11	0.3812	NA	0	0.0000	NA	NA
k127_36172	555	No terminal repeats	2	11	0.3811	NA	0	0.0000	NA	NA
k127_58176	481	No terminal repeats	1	11	0.3809	NA	0	0.0000	NA	NA
k127_45290	547	No terminal repeats	1	11	0.3807	NA	0	0.0000	NA	NA
k127_6782	297	No terminal repeats	1	11	0.3807	NA	0	0.0000	NA	NA
k127_71082	463	No terminal repeats	1	11	0.3805	NA	0	0.0000	NA	NA
k127_43215	547	No terminal repeats	1	11	0.3805	NA	0	0.0000	NA	NA
k127_76012	301	No terminal repeats	1	11	0.3802	NA	0	0.0000	NA	NA
k127_13837	546	No terminal repeats	2	11	0.3799	NA	0	0.0000	NA	NA
k127_991	300	No terminal repeats	1	11	0.3798	NA	0	0.0000	NA	NA
k127_1177	530	No terminal repeats	2	11	0.3792	NA	0	0.0000	NA	NA
k127_370	300	No terminal repeats	2	11	0.3781	NA	0	0.0000	NA	NA
k127_36916	288	No terminal repeats	1	11	0.3781	NA	0	0.0000	NA	NA
k127_58982	357	No terminal repeats	1	11	0.3776	NA	0	0.0000	NA	NA
k127_49646	301	No terminal repeats	2	11	0.3774	NA	0	0.0000	NA	NA
k127_14279	300	No terminal repeats	2	11	0.3773	NA	0	0.0000	NA	NA
k127_12396	300	No terminal repeats	1	11	0.3770	NA	0	0.0000	NA	NA
k127_44115	680	No terminal repeats	1	11	0.3765	NA	0	0.0000	NA	NA
k127_33097	301	No terminal repeats	1	11	0.3765	NA	0	0.0000	NA	NA
k127_76065	466	No terminal repeats	2	11	0.3765	NA	0	0.0000	NA	NA
k127_38395	494	No terminal repeats	2	11	0.3765	NA	0	0.0000	NA	NA
k127_1494	524	No terminal repeats	2	11	0.3761	NA	0	0.0000	NA	NA
k127_10918	1215	No terminal repeats	2	11	0.3761	NA	0	0.0000	NA	NA
k127_25987	514	No terminal repeats	2	11	0.3760	NA	0	0.0000	NA	NA
k127_57615	419	No terminal repeats	2	11	0.3758	NA	0	0.0000	NA	NA
k127_71432	486	No terminal repeats	1	11	0.3757	NA	0	0.0000	NA	NA
k127_22543	493	No terminal repeats	1	11	0.3754	NA	0	0.0000	NA	NA
k127_41289	293	No terminal repeats	1	11	0.3753	NA	0	0.0000	NA	NA
k127_34194	412	No terminal repeats	1	11	0.3753	NA	0	0.0000	NA	NA
k127_85213	528	No terminal repeats	2	11	0.3749	NA	0	0.0000	NA	NA
k127_44236	539	No terminal repeats	2	11	0.3748	NA	0	0.0000	NA	NA
k127_37318	536	No terminal repeats	1	11	0.3746	NA	0	0.0000	NA	NA
k127_70222	540	No terminal repeats	1	11	0.3743	NA	0	0.0000	NA	NA
k127_34015	540	No terminal repeats	2	11	0.3742	NA	0	0.0000	NA	NA
k127_61820	542	No terminal repeats	1	11	0.3741	NA	0	0.0000	NA	NA
k127_12442	363	No terminal repeats	1	11	0.3736	NA	0	0.0000	NA	NA
k127_59460	331	No terminal repeats	1	11	0.3735	NA	0	0.0000	NA	NA
k127_6541	301	No terminal repeats	0	11	0.3735	NA	0	0.0000	NA	NA
k127_73994	301	No terminal repeats	1	11	0.3735	NA	0	0.0000	NA	NA
k127_59965	606	No terminal repeats	3	11	0.3733	NA	0	0.0000	NA	NA
k127_65588	290	No terminal repeats	2	11	0.3731	NA	0	0.0000	NA	NA
k127_75534	479	No terminal repeats	2	11	0.3728	NA	0	0.0000	NA	NA
k127_34783	284	No terminal repeats	1	11	0.3725	NA	0	0.0000	NA	NA
k127_18681	933	No terminal repeats	2	11	0.3713	NA	0	0.0000	NA	NA
k127_81972	301	No terminal repeats	2	11	0.3713	NA	0	0.0000	NA	NA
k127_8154	531	No terminal repeats	2	11	0.3711	NA	0	0.0000	NA	NA
k127_14260	983	No terminal repeats	1	11	0.3704	NA	0	0.0000	NA	NA
k127_68985	439	No terminal repeats	2	11	0.3703	NA	0	0.0000	NA	NA
k127_42560	520	No terminal repeats	1	11	0.3702	NA	0	0.0000	NA	NA
k127_23187	504	No terminal repeats	1	11	0.3701	NA	0	0.0000	NA	NA
k127_87210	805	No terminal repeats	3	11	0.3701	NA	0	0.0000	NA	NA
k127_42517	301	No terminal repeats	2	11	0.3695	NA	0	0.0000	NA	NA
k127_72862	299	No terminal repeats	1	11	0.3694	NA	0	0.0000	NA	NA
k127_35379	301	No terminal repeats	2	11	0.3692	NA	0	0.0000	NA	NA
k127_56752	299	No terminal repeats	2	11	0.3691	NA	0	0.0000	NA	NA
k127_14924	517	No terminal repeats	2	11	0.3690	NA	0	0.0000	NA	NA
k127_55138	300	No terminal repeats	1	11	0.3689	NA	0	0.0000	NA	NA
k127_78713	241	No terminal repeats	1	11	0.3688	NA	0	0.0000	NA	NA
k127_40877	833	No terminal repeats	3	11	0.3686	NA	0	0.0000	NA	NA
k127_51144	378	No terminal repeats	2	11	0.3684	NA	0	0.0000	NA	NA
k127_53139	300	No terminal repeats	1	11	0.3683	NA	0	0.0000	NA	NA
k127_7167	514	No terminal repeats	0	11	0.3680	NA	0	0.0000	NA	NA
k127_10712	431	No terminal repeats	1	11	0.3680	NA	0	0.0000	NA	NA
k127_46871	470	No terminal repeats	2	11	0.3679	NA	0	0.0000	NA	NA
k127_43511	796	No terminal repeats	3	11	0.3678	NA	0	0.0000	NA	NA
k127_36080	538	No terminal repeats	2	11	0.3678	NA	0	0.0000	NA	NA
k127_60315	453	No terminal repeats	2	11	0.3677	NA	0	0.0000	NA	NA
k127_17873	433	No terminal repeats	3	11	0.3677	NA	0	0.0000	NA	NA
k127_1234	698	No terminal repeats	3	11	0.3675	NA	0	0.0000	NA	NA
k127_8031	581	No terminal repeats	3	11	0.3672	NA	0	0.0000	NA	NA
k127_59794	292	No terminal repeats	2	11	0.3670	NA	0	0.0000	NA	NA
k127_11562	300	No terminal repeats	2	11	0.3669	NA	0	0.0000	NA	NA
k127_71277	542	No terminal repeats	2	11	0.3667	NA	0	0.0000	NA	NA
k127_8931	300	No terminal repeats	1	11	0.3665	NA	0	0.0000	NA	NA
k127_21148	287	No terminal repeats	2	11	0.3656	NA	0	0.0000	NA	NA
k127_17200	283	No terminal repeats	2	11	0.3654	NA	0	0.0000	NA	NA
k127_72363	398	No terminal repeats	1	11	0.3653	NA	0	0.0000	NA	NA
k127_46066	301	No terminal repeats	2	11	0.3650	NA	0	0.0000	NA	NA
k127_9189	408	No terminal repeats	2	11	0.3649	NA	0	0.0000	NA	NA
k127_48932	558	No terminal repeats	3	11	0.3649	NA	0	0.0000	NA	NA
k127_50764	705	No terminal repeats	2	11	0.3649	NA	0	0.0000	NA	NA
k127_68475	300	No terminal repeats	1	11	0.3646	NA	0	0.0000	NA	NA
k127_10191	298	No terminal repeats	1	11	0.3643	NA	0	0.0000	NA	NA
k127_61894	300	No terminal repeats	1	11	0.3637	NA	0	0.0000	NA	NA
k127_60406	289	No terminal repeats	1	11	0.3629	NA	0	0.0000	NA	NA
k127_23124	301	No terminal repeats	2	11	0.3628	NA	0	0.0000	NA	NA
k127_13746	284	No terminal repeats	1	11	0.3628	NA	0	0.0000	NA	NA
k127_25719	583	No terminal repeats	1	11	0.3627	NA	0	0.0000	NA	NA
k127_15799	605	No terminal repeats	2	11	0.3623	NA	0	0.0000	NA	NA
k127_14422	473	No terminal repeats	2	11	0.3623	NA	0	0.0000	NA	NA
k127_68448	298	No terminal repeats	2	11	0.3620	NA	0	0.0000	NA	NA
k127_4790	301	No terminal repeats	1	11	0.3616	NA	0	0.0000	NA	NA
k127_794	300	No terminal repeats	1	11	0.3614	NA	0	0.0000	NA	NA
k127_75784	611	No terminal repeats	2	11	0.3611	NA	0	0.0000	NA	NA
k127_4249	500	No terminal repeats	1	11	0.3611	NA	0	0.0000	NA	NA
k127_38258	414	No terminal repeats	2	11	0.3609	NA	0	0.0000	NA	NA
k127_61310	301	No terminal repeats	2	11	0.3604	NA	0	0.0000	NA	NA
k127_46450	301	No terminal repeats	2	11	0.3603	NA	0	0.0000	NA	NA
k127_37625	563	No terminal repeats	2	11	0.3599	NA	0	0.0000	NA	NA
k127_66080	452	No terminal repeats	2	11	0.3595	NA	0	0.0000	NA	NA
k127_72027	790	No terminal repeats	2	11	0.3594	NA	0	0.0000	NA	NA
k127_42792	355	No terminal repeats	2	11	0.3591	NA	0	0.0000	NA	NA
k127_9353	373	No terminal repeats	1	11	0.3590	NA	0	0.0000	NA	NA
k127_26981	684	No terminal repeats	3	11	0.3589	NA	0	0.0000	NA	NA
k127_30519	467	No terminal repeats	2	11	0.3588	NA	0	0.0000	NA	NA
k127_60062	291	No terminal repeats	2	11	0.3586	NA	0	0.0000	NA	NA
k127_14166	289	No terminal repeats	1	11	0.3586	NA	0	0.0000	NA	NA
k127_13460	486	No terminal repeats	1	11	0.3585	NA	0	0.0000	NA	NA
k127_15667	497	No terminal repeats	2	11	0.3584	NA	0	0.0000	NA	NA
k127_60153	496	No terminal repeats	2	11	0.3584	NA	0	0.0000	NA	NA
k127_74248	764	No terminal repeats	2	11	0.3581	NA	0	0.0000	NA	NA
k127_62283	383	No terminal repeats	1	11	0.3580	NA	0	0.0000	NA	NA
k127_79758	478	No terminal repeats	1	11	0.3579	NA	0	0.0000	NA	NA
k127_84589	628	No terminal repeats	1	11	0.3579	NA	0	0.0000	NA	NA
k127_11468	270	No terminal repeats	2	11	0.3578	NA	0	0.0000	NA	NA
k127_39380	301	No terminal repeats	1	11	0.3578	NA	0	0.0000	NA	NA
k127_36217	289	No terminal repeats	1	11	0.3578	NA	0	0.0000	NA	NA
k127_49484	467	No terminal repeats	2	11	0.3577	NA	0	0.0000	NA	NA
k127_82959	301	No terminal repeats	2	11	0.3572	NA	0	0.0000	NA	NA
k127_76575	286	No terminal repeats	1	11	0.3567	NA	0	0.0000	NA	NA
k127_46699	773	No terminal repeats	2	11	0.3566	NA	0	0.0000	NA	NA
k127_15663	292	No terminal repeats	2	11	0.3559	NA	0	0.0000	NA	NA
k127_4594	317	No terminal repeats	2	11	0.3556	NA	0	0.0000	NA	NA
k127_59335	450	No terminal repeats	2	11	0.3556	NA	0	0.0000	NA	NA
k127_47843	527	No terminal repeats	1	11	0.3552	NA	0	0.0000	NA	NA
k127_63500	533	No terminal repeats	1	11	0.3551	NA	0	0.0000	NA	NA
k127_12084	288	No terminal repeats	1	11	0.3548	NA	0	0.0000	NA	NA
k127_36348	297	No terminal repeats	1	11	0.3545	NA	0	0.0000	NA	NA
k127_77941	281	No terminal repeats	1	11	0.3544	NA	0	0.0000	NA	NA
k127_73445	560	No terminal repeats	2	11	0.3542	NA	0	0.0000	NA	NA
k127_28637	497	No terminal repeats	1	11	0.3541	NA	0	0.0000	NA	NA
k127_33576	437	No terminal repeats	1	11	0.3540	NA	0	0.0000	NA	NA
k127_86458	301	No terminal repeats	1	11	0.3539	NA	0	0.0000	NA	NA
k127_18266	627	No terminal repeats	1	11	0.3536	NA	0	0.0000	NA	NA
k127_28215	488	No terminal repeats	1	11	0.3534	NA	0	0.0000	NA	NA
k127_5752	346	No terminal repeats	1	11	0.3533	NA	0	0.0000	NA	NA
k127_447	290	No terminal repeats	2	11	0.3527	NA	0	0.0000	NA	NA
k127_6969	1108	No terminal repeats	3	11	0.3526	NA	0	0.0000	NA	NA
k127_14336	528	No terminal repeats	3	11	0.3525	NA	0	0.0000	NA	NA
k127_84530	744	No terminal repeats	3	11	0.3524	NA	0	0.0000	NA	NA
k127_73172	493	No terminal repeats	1	11	0.3521	NA	0	0.0000	NA	NA
k127_78027	712	No terminal repeats	2	11	0.3518	NA	0	0.0000	NA	NA
k127_47616	418	No terminal repeats	2	11	0.3510	NA	0	0.0000	NA	NA
k127_5898	291	No terminal repeats	2	11	0.3508	NA	0	0.0000	NA	NA
k127_74812	426	No terminal repeats	2	11	0.3508	NA	0	0.0000	NA	NA
k127_57555	301	No terminal repeats	2	11	0.3493	NA	0	0.0000	NA	NA
k127_42749	791	No terminal repeats	3	11	0.3488	NA	0	0.0000	NA	NA
k127_66682	520	No terminal repeats	2	11	0.3483	NA	0	0.0000	NA	NA
k127_40838	460	No terminal repeats	1	11	0.3476	NA	0	0.0000	NA	NA
k127_55685	284	No terminal repeats	1	11	0.3472	NA	0	0.0000	NA	NA
k127_87127	372	No terminal repeats	1	11	0.3466	NA	0	0.0000	NA	NA
k127_25371	288	No terminal repeats	1	4	0.3465	NA	0	0.0000	NA	NA
k127_71074	527	No terminal repeats	2	11	0.3463	NA	0	0.0000	NA	NA
k127_86263	300	No terminal repeats	1	11	0.3455	NA	0	0.0000	NA	NA
k127_18024	300	No terminal repeats	1	11	0.3449	NA	0	0.0000	NA	NA
k127_34115	436	No terminal repeats	1	11	0.3446	NA	0	0.0000	NA	NA
k127_21225	300	No terminal repeats	1	11	0.3445	NA	0	0.0000	NA	NA
k127_78449	292	No terminal repeats	2	11	0.3439	NA	0	0.0000	NA	NA
k127_24044	473	No terminal repeats	2	11	0.3429	NA	0	0.0000	NA	NA
k127_71542	525	No terminal repeats	1	11	0.3428	NA	0	0.0000	NA	NA
k127_22946	299	No terminal repeats	2	11	0.3423	NA	0	0.0000	NA	NA
k127_45475	537	No terminal repeats	1	11	0.3415	NA	0	0.0000	NA	NA
k127_66876	545	No terminal repeats	2	11	0.3414	NA	0	0.0000	NA	NA
k127_73084	441	No terminal repeats	2	11	0.3390	NA	0	0.0000	NA	NA
k127_43354	574	No terminal repeats	1	11	0.3384	NA	0	0.0000	NA	NA
k127_4209	301	No terminal repeats	2	11	0.3361	NA	0	0.0000	NA	NA
