seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_2575	528	No terminal repeats	1	11	0.4936	NA	0	0.0000	NA	NA
k127_167144	518	No terminal repeats	1	11	0.4924	NA	0	0.0000	NA	NA
k127_166257	474	No terminal repeats	2	11	0.4923	NA	0	0.0000	NA	NA
k127_122335	373	No terminal repeats	1	11	0.4921	NA	0	0.0000	NA	NA
k127_116811	288	No terminal repeats	1	11	0.4920	NA	0	0.4613	NA	NA
k127_89081	446	No terminal repeats	2	11	0.4919	NA	0	0.0000	NA	NA
k127_126324	534	No terminal repeats	2	11	0.4916	NA	0	0.0000	NA	NA
k127_164046	989	No terminal repeats	2	11	0.4915	NA	0	0.0000	NA	NA
k127_26695	736	No terminal repeats	2	11	0.4913	NA	0	0.0000	NA	NA
k127_37121	449	No terminal repeats	2	11	0.4912	NA	0	0.0000	NA	NA
k127_9790	294	No terminal repeats	1	11	0.4911	NA	0	0.0000	NA	NA
k127_66922	759	No terminal repeats	1	11	0.4909	NA	0	0.0000	NA	NA
k127_166001	344	No terminal repeats	2	11	0.4909	NA	0	0.0000	NA	NA
k127_80410	287	No terminal repeats	1	11	0.4907	NA	0	0.0000	NA	NA
k127_97523	1979	No terminal repeats	5	11	0.4906	NA	0	0.0000	NA	NA
k127_168430	871	No terminal repeats	2	11	0.4906	NA	0	0.0000	NA	NA
k127_127823	407	No terminal repeats	1	11	0.4905	NA	0	0.0000	NA	NA
k127_27097	526	No terminal repeats	1	11	0.4904	NA	0	0.0000	NA	NA
k127_5884	499	No terminal repeats	1	11	0.4901	NA	0	0.0000	NA	NA
k127_64038	299	No terminal repeats	2	11	0.4899	NA	0	0.0000	NA	NA
k127_58937	506	No terminal repeats	1	11	0.4898	NA	0	0.0000	NA	NA
k127_64810	891	No terminal repeats	1	11	0.4897	NA	0	0.0000	NA	NA
k127_165904	490	No terminal repeats	2	11	0.4896	NA	0	0.0000	NA	NA
k127_75825	494	No terminal repeats	3	11	0.4895	NA	0	0.0000	NA	NA
k127_67111	969	No terminal repeats	2	11	0.4895	NA	0	0.0000	NA	NA
k127_19138	434	No terminal repeats	2	11	0.4894	NA	0	0.3872	NA	NA
k127_109751	544	No terminal repeats	2	11	0.4894	NA	0	0.0000	NA	NA
k127_126186	561	No terminal repeats	1	11	0.4892	NA	0	0.0000	NA	NA
k127_32377	498	No terminal repeats	2	11	0.4891	NA	0	0.0000	NA	NA
k127_71420	927	No terminal repeats	1	11	0.4889	NA	0	0.0000	NA	NA
k127_162473	393	No terminal repeats	1	11	0.4887	NA	0	0.0000	NA	NA
k127_85630	895	No terminal repeats	3	11	0.4886	NA	0	0.0000	NA	NA
k127_124704	347	No terminal repeats	2	11	0.4886	NA	0	0.0000	NA	NA
k127_167017	710	No terminal repeats	3	11	0.4884	NA	0	0.0000	NA	NA
k127_132097	470	No terminal repeats	1	11	0.4884	NA	0	0.0000	NA	NA
k127_31429	459	No terminal repeats	1	11	0.4881	NA	0	0.3715	NA	NA
k127_21498	943	No terminal repeats	4	11	0.4878	NA	0	0.0000	NA	NA
k127_35910	666	No terminal repeats	2	11	0.4877	NA	0	0.0000	NA	NA
k127_37008	1328	No terminal repeats	2	11	0.4875	NA	0	0.0000	NA	NA
k127_175235	565	No terminal repeats	2	11	0.4873	NA	0	0.0000	NA	NA
k127_114213	542	No terminal repeats	1	11	0.4873	NA	0	0.0000	NA	NA
k127_57501	475	No terminal repeats	2	11	0.4872	NA	0	0.0000	NA	NA
k127_122767	537	No terminal repeats	1	11	0.4872	NA	0	0.0000	NA	NA
k127_54177	513	No terminal repeats	2	11	0.4872	NA	0	0.0000	NA	NA
k127_80570	1531	No terminal repeats	3	11	0.4870	NA	0	0.0000	NA	NA
k127_156246	948	No terminal repeats	2	11	0.4866	NA	0	0.0000	NA	NA
k127_137144	484	No terminal repeats	1	11	0.4866	NA	0	0.0000	NA	NA
k127_59556	539	No terminal repeats	1	11	0.4863	NA	0	0.0000	NA	NA
k127_154346	297	No terminal repeats	1	11	0.4862	NA	0	0.3216	NA	NA
k127_106253	299	No terminal repeats	2	11	0.4861	NA	0	0.8600	NA	NA
k127_132939	474	No terminal repeats	2	11	0.4860	NA	0	0.0000	NA	NA
k127_87815	720	No terminal repeats	1	11	0.4858	NA	0	0.0000	NA	NA
k127_116090	362	No terminal repeats	2	11	0.4858	NA	0	0.0000	NA	NA
k127_170308	551	No terminal repeats	2	11	0.4857	NA	0	0.0000	NA	NA
k127_139121	855	No terminal repeats	2	11	0.4854	NA	0	0.0000	NA	NA
k127_2281	300	No terminal repeats	1	11	0.4853	NA	0	0.0000	NA	NA
k127_84333	301	No terminal repeats	1	11	0.4852	NA	0	0.9077	NA	NA
k127_12958	765	No terminal repeats	2	11	0.4851	NA	0	0.0000	NA	NA
k127_141103	791	No terminal repeats	2	11	0.4851	NA	0	0.0000	NA	NA
k127_142807	573	No terminal repeats	3	11	0.4850	NA	0	0.0000	NA	NA
k127_12624	269	DTR	0	11	0.4850	NA	0	0.0000	NA	NA
k127_15758	475	No terminal repeats	1	11	0.4850	NA	0	0.0000	NA	NA
k127_111262	300	No terminal repeats	1	11	0.4847	NA	0	0.5988	NA	NA
k127_129792	546	No terminal repeats	2	11	0.4847	NA	0	0.0000	NA	NA
k127_43844	278	No terminal repeats	2	11	0.4847	NA	0	0.9439	NA	NA
k127_157212	512	No terminal repeats	1	11	0.4845	NA	0	0.0000	NA	NA
k127_114570	297	No terminal repeats	1	11	0.4844	NA	0	0.0000	NA	NA
k127_129023	300	No terminal repeats	1	11	0.4843	NA	0	0.0000	NA	NA
k127_13519	300	No terminal repeats	1	11	0.4842	NA	0	0.1860	NA	NA
k127_53043	294	No terminal repeats	1	11	0.4841	NA	0	0.3208	NA	NA
k127_165758	785	No terminal repeats	3	11	0.4840	NA	0	0.0000	NA	NA
k127_65753	300	No terminal repeats	1	11	0.4837	NA	0	0.0000	NA	NA
k127_141697	395	No terminal repeats	2	11	0.4834	NA	0	0.0000	NA	NA
k127_86699	301	No terminal repeats	1	11	0.4833	NA	0	0.3573	NA	NA
k127_175684	542	No terminal repeats	2	11	0.4832	NA	0	0.0000	NA	NA
k127_27858	823	No terminal repeats	3	11	0.4831	NA	0	0.0000	NA	NA
k127_97559	1016	No terminal repeats	2	11	0.4830	NA	0	0.0000	NA	NA
k127_31071	933	No terminal repeats	1	11	0.4828	NA	0	0.0000	NA	NA
k127_66391	300	No terminal repeats	2	11	0.4827	NA	0	0.0000	NA	NA
k127_762	250	No terminal repeats	1	11	0.4827	NA	0	0.0000	NA	NA
k127_85899	506	No terminal repeats	2	11	0.4827	NA	0	0.0000	NA	NA
k127_38160	301	No terminal repeats	1	11	0.4825	NA	0	0.3857	NA	NA
k127_71725	810	No terminal repeats	2	11	0.4825	NA	0	0.0000	NA	NA
k127_119464	301	No terminal repeats	1	11	0.4825	NA	0	0.5132	NA	NA
k127_7548	486	No terminal repeats	1	11	0.4824	NA	0	0.0000	NA	NA
k127_2446	677	No terminal repeats	2	11	0.4823	NA	0	0.0000	NA	NA
k127_131422	673	No terminal repeats	2	11	0.4818	NA	0	0.0000	NA	NA
k127_1158	536	No terminal repeats	2	11	0.4817	NA	0	0.0000	NA	NA
k127_47969	592	No terminal repeats	2	11	0.4817	NA	0	0.0000	NA	NA
k127_34451	635	No terminal repeats	2	11	0.4814	NA	0	0.0000	NA	NA
k127_69701	248	No terminal repeats	1	11	0.4810	NA	0	0.6063	NA	NA
k127_135663	476	No terminal repeats	2	11	0.4809	NA	0	0.0000	NA	NA
k127_48029	295	No terminal repeats	1	11	0.4808	NA	0	0.0000	NA	NA
k127_24846	1271	No terminal repeats	4	11	0.4808	NA	0	0.0000	NA	NA
k127_73282	1121	No terminal repeats	5	11	0.4805	NA	0	0.0000	NA	NA
k127_35625	337	No terminal repeats	1	11	0.4805	NA	0	0.7135	NA	NA
k127_41951	647	No terminal repeats	3	11	0.4802	NA	0	0.0000	NA	NA
k127_62179	536	No terminal repeats	2	11	0.4802	NA	0	0.0000	NA	NA
k127_105857	300	No terminal repeats	2	11	0.4800	NA	0	0.0000	NA	NA
k127_126664	474	No terminal repeats	1	11	0.4797	NA	0	0.0000	NA	NA
k127_30944	876	No terminal repeats	3	11	0.4797	NA	0	0.0000	NA	NA
k127_168471	419	No terminal repeats	1	11	0.4794	NA	0	1.1355	NA	NA
k127_154614	754	No terminal repeats	1	11	0.4794	NA	0	0.0000	NA	NA
k127_53927	1286	No terminal repeats	3	11	0.4793	NA	0	0.0000	NA	NA
k127_154294	280	No terminal repeats	2	11	0.4793	NA	0	0.0000	NA	NA
k127_40024	490	No terminal repeats	2	11	0.4793	NA	0	0.0000	NA	NA
k127_69391	873	No terminal repeats	3	11	0.4791	NA	0	0.0000	NA	NA
k127_161371	357	No terminal repeats	1	11	0.4791	NA	0	0.0000	NA	NA
k127_43484	436	No terminal repeats	2	11	0.4783	NA	0	0.0000	NA	NA
k127_118844	654	No terminal repeats	2	11	0.4783	NA	0	0.0000	NA	NA
k127_37717	587	No terminal repeats	2	11	0.4783	NA	0	0.0000	NA	NA
k127_98587	1614	No terminal repeats	3	11	0.4782	NA	0	0.0000	NA	NA
k127_66643	854	No terminal repeats	3	11	0.4780	NA	0	0.0000	NA	NA
k127_67225	751	No terminal repeats	1	11	0.4780	NA	0	0.0000	NA	NA
k127_97620	871	No terminal repeats	2	11	0.4779	NA	0	0.0000	NA	NA
k127_138870	300	No terminal repeats	1	11	0.4779	NA	0	0.0000	NA	NA
k127_136488	669	No terminal repeats	2	11	0.4778	NA	0	0.0000	NA	NA
k127_153307	714	No terminal repeats	2	11	0.4776	NA	0	0.0000	NA	NA
k127_158289	289	No terminal repeats	1	11	0.4776	NA	0	0.0000	NA	NA
k127_84167	1116	No terminal repeats	3	11	0.4774	NA	0	0.0000	NA	NA
k127_132754	465	No terminal repeats	3	11	0.4774	NA	0	0.0000	NA	NA
k127_36273	941	No terminal repeats	3	11	0.4774	NA	0	0.4855	NA	NA
k127_27243	829	No terminal repeats	3	11	0.4772	NA	0	0.0000	NA	NA
k127_75096	821	No terminal repeats	3	11	0.4770	NA	0	0.0000	NA	NA
k127_23047	589	No terminal repeats	1	11	0.4767	NA	0	0.0000	NA	NA
k127_66267	301	No terminal repeats	2	11	0.4767	NA	0	0.0000	NA	NA
k127_88950	748	No terminal repeats	1	11	0.4766	NA	0	0.0000	NA	NA
k127_174140	301	No terminal repeats	1	11	0.4765	NA	0	0.0000	NA	NA
k127_120695	398	No terminal repeats	2	11	0.4764	NA	0	0.0000	NA	NA
k127_146848	1496	No terminal repeats	4	11	0.4763	NA	0	0.0000	NA	NA
k127_149259	1395	No terminal repeats	2	11	0.4762	NA	0	0.0000	NA	NA
k127_41085	522	No terminal repeats	2	11	0.4761	NA	0	0.4038	NA	NA
k127_99752	719	No terminal repeats	1	11	0.4760	NA	0	0.0000	NA	NA
k127_84756	688	No terminal repeats	2	11	0.4758	NA	0	0.0000	NA	NA
k127_15383	480	No terminal repeats	2	11	0.4757	NA	0	0.0000	NA	NA
k127_171600	657	No terminal repeats	2	11	0.4757	NA	0	0.0000	NA	NA
k127_4480	823	No terminal repeats	1	11	0.4755	NA	0	0.0000	NA	NA
k127_9323	657	No terminal repeats	2	11	0.4754	NA	0	0.0000	NA	NA
k127_116508	810	No terminal repeats	2	11	0.4752	NA	0	0.0000	NA	NA
k127_88334	440	No terminal repeats	2	11	0.4745	NA	0	0.0000	NA	NA
k127_137689	566	No terminal repeats	2	11	0.4743	NA	0	0.0000	NA	NA
k127_173447	925	No terminal repeats	2	11	0.4743	NA	0	0.0000	NA	NA
k127_93047	345	No terminal repeats	2	11	0.4739	NA	0	0.4433	NA	NA
k127_52054	604	No terminal repeats	3	11	0.4738	NA	0	0.0000	NA	NA
k127_73700	531	No terminal repeats	1	11	0.4735	NA	0	0.0000	NA	NA
k127_136884	301	No terminal repeats	1	11	0.4734	NA	0	0.0000	NA	NA
k127_74132	363	No terminal repeats	1	11	0.4732	NA	0	0.7516	NA	NA
k127_60123	623	No terminal repeats	2	11	0.4732	NA	0	0.0000	NA	NA
k127_105147	497	No terminal repeats	1	11	0.4732	NA	0	0.0000	NA	NA
k127_18809	369	No terminal repeats	2	11	0.4731	NA	0	0.0000	NA	NA
k127_140118	519	No terminal repeats	3	11	0.4731	NA	0	0.0000	NA	NA
k127_4702	2370	No terminal repeats	6	11	0.4730	NA	0	0.0000	NA	NA
k127_51759	532	No terminal repeats	1	11	0.4730	NA	0	0.0000	NA	NA
k127_2784	713	No terminal repeats	2	11	0.4729	NA	0	0.0000	NA	NA
k127_124931	535	No terminal repeats	2	11	0.4729	NA	0	0.0000	NA	NA
k127_41170	440	No terminal repeats	1	11	0.4728	NA	0	0.5191	NA	NA
k127_116446	296	No terminal repeats	1	11	0.4728	NA	0	0.0000	NA	NA
k127_147156	582	No terminal repeats	2	11	0.4728	NA	0	0.0000	NA	NA
k127_25911	296	No terminal repeats	1	11	0.4724	NA	0	0.0000	NA	NA
k127_17315	1209	No terminal repeats	4	11	0.4724	NA	0	0.0000	NA	NA
k127_153976	548	No terminal repeats	2	11	0.4717	NA	0	0.0000	NA	NA
k127_165427	299	No terminal repeats	1	11	0.4716	NA	0	0.0000	NA	NA
k127_37388	723	No terminal repeats	2	11	0.4715	NA	0	0.0000	NA	NA
k127_138350	359	No terminal repeats	2	11	0.4715	NA	0	0.0000	NA	NA
k127_167827	618	No terminal repeats	2	11	0.4713	NA	0	0.0000	NA	NA
k127_172564	355	No terminal repeats	2	11	0.4710	NA	0	0.0000	NA	NA
k127_1168	1446	No terminal repeats	1	11	0.4709	NA	0	0.0000	NA	NA
k127_20930	565	No terminal repeats	2	11	0.4708	NA	0	0.0000	NA	NA
k127_69621	579	No terminal repeats	2	11	0.4708	NA	0	0.0000	NA	NA
k127_41927	286	No terminal repeats	2	11	0.4708	NA	0	0.3159	NA	NA
k127_125217	693	No terminal repeats	2	11	0.4707	NA	0	0.0000	NA	NA
k127_172621	831	No terminal repeats	2	11	0.4707	NA	0	0.0000	NA	NA
k127_170511	372	No terminal repeats	2	11	0.4704	NA	0	0.0000	NA	NA
k127_47834	969	No terminal repeats	4	11	0.4703	NA	0	0.0000	NA	NA
k127_11901	421	No terminal repeats	1	11	0.4703	NA	0	0.0000	NA	NA
k127_163571	556	No terminal repeats	1	11	0.4702	NA	0	0.0000	NA	NA
k127_126301	409	No terminal repeats	2	11	0.4701	NA	0	0.0000	NA	NA
k127_42699	301	No terminal repeats	1	11	0.4701	NA	0	0.0000	NA	NA
k127_86294	320	No terminal repeats	1	11	0.4701	NA	0	0.0000	NA	NA
k127_8923	519	No terminal repeats	2	11	0.4701	NA	0	0.0000	NA	NA
k127_124221	279	No terminal repeats	1	11	0.4701	NA	0	0.0000	NA	NA
k127_174111	549	No terminal repeats	1	11	0.4701	NA	0	0.0000	NA	NA
k127_31462	484	No terminal repeats	1	11	0.4699	NA	0	0.0000	NA	NA
k127_103168	441	No terminal repeats	2	11	0.4696	NA	0	0.0000	NA	NA
k127_5333	579	No terminal repeats	3	11	0.4695	NA	0	0.0000	NA	NA
k127_46099	449	No terminal repeats	1	11	0.4692	NA	0	0.0000	NA	NA
k127_154685	298	No terminal repeats	1	11	0.4692	NA	0	0.9003	NA	NA
k127_157312	486	No terminal repeats	1	11	0.4692	NA	0	0.0000	NA	NA
k127_168518	565	No terminal repeats	1	11	0.4690	NA	0	0.0000	NA	NA
k127_172935	559	No terminal repeats	2	11	0.4688	NA	0	0.0000	NA	NA
k127_114365	507	No terminal repeats	2	11	0.4685	NA	0	0.0000	NA	NA
k127_160555	290	No terminal repeats	2	11	0.4684	NA	0	0.8543	NA	NA
k127_158299	806	No terminal repeats	2	11	0.4683	NA	0	0.0000	NA	NA
k127_152964	544	No terminal repeats	1	11	0.4682	NA	0	0.0000	NA	NA
k127_119484	554	No terminal repeats	2	11	0.4679	NA	0	0.0000	NA	NA
k127_102535	528	No terminal repeats	2	11	0.4676	NA	0	0.6943	NA	NA
k127_128582	529	No terminal repeats	2	11	0.4675	NA	0	0.0000	NA	NA
k127_12918	1409	No terminal repeats	4	11	0.4675	NA	0	0.0000	NA	NA
k127_17484	904	No terminal repeats	2	11	0.4675	NA	0	0.0000	NA	NA
k127_137833	539	No terminal repeats	3	11	0.4674	NA	0	0.0000	NA	NA
k127_61317	357	No terminal repeats	1	11	0.4672	NA	0	0.1789	NA	NA
k127_163632	400	No terminal repeats	3	11	0.4672	NA	0	0.0000	NA	NA
k127_173806	623	No terminal repeats	2	11	0.4671	NA	0	0.0000	NA	NA
k127_25316	300	No terminal repeats	2	11	0.4670	NA	0	0.0000	NA	NA
k127_78279	356	No terminal repeats	2	11	0.4669	NA	0	0.0000	NA	NA
k127_18707	301	No terminal repeats	2	11	0.4669	NA	0	0.4403	NA	NA
k127_88565	572	No terminal repeats	1	11	0.4669	NA	0	0.0000	NA	NA
k127_13184	517	No terminal repeats	1	11	0.4668	NA	0	0.0000	NA	NA
k127_49792	300	No terminal repeats	1	11	0.4668	NA	0	0.0000	NA	NA
k127_75986	546	No terminal repeats	3	11	0.4667	NA	0	0.0000	NA	NA
k127_86370	447	No terminal repeats	1	11	0.4666	NA	0	0.0000	NA	NA
k127_127292	525	No terminal repeats	1	11	0.4663	NA	0	0.0000	NA	NA
k127_120689	722	No terminal repeats	1	11	0.4662	NA	0	0.0000	NA	NA
k127_47250	918	No terminal repeats	2	11	0.4662	NA	0	0.0000	NA	NA
k127_31745	514	No terminal repeats	3	11	0.4662	NA	0	0.0000	NA	NA
k127_22677	301	No terminal repeats	1	11	0.4661	NA	0	0.0000	NA	NA
k127_148164	449	No terminal repeats	1	11	0.4659	NA	0	0.0000	NA	NA
k127_107263	717	No terminal repeats	3	11	0.4657	NA	0	0.0000	NA	NA
k127_83586	543	No terminal repeats	2	11	0.4657	NA	0	0.0000	NA	NA
k127_27738	728	No terminal repeats	3	11	0.4656	NA	0	0.0000	NA	NA
k127_43232	300	No terminal repeats	1	11	0.4655	NA	0	0.0000	NA	NA
k127_152756	589	No terminal repeats	2	11	0.4654	NA	0	0.0000	NA	NA
k127_156426	1020	No terminal repeats	1	11	0.4652	NA	0	0.0000	NA	NA
k127_133959	301	No terminal repeats	1	11	0.4650	NA	0	0.9071	NA	NA
k127_1176	296	No terminal repeats	2	11	0.4650	NA	0	0.0000	NA	NA
k127_143398	750	No terminal repeats	3	11	0.4649	NA	0	0.0000	NA	NA
k127_165123	502	No terminal repeats	1	11	0.4649	NA	0	0.0000	NA	NA
k127_15807	649	No terminal repeats	1	11	0.4648	NA	0	0.0000	NA	NA
k127_11610	1292	No terminal repeats	1	11	0.4648	NA	0	0.0000	NA	NA
k127_57723	417	No terminal repeats	2	11	0.4647	NA	0	0.0000	NA	NA
k127_133589	512	No terminal repeats	1	11	0.4647	NA	0	0.0000	NA	NA
k127_124208	717	No terminal repeats	2	11	0.4647	NA	0	0.0000	NA	NA
k127_72931	469	No terminal repeats	1	11	0.4646	NA	0	0.0000	NA	NA
k127_117493	301	No terminal repeats	1	11	0.4646	NA	0	0.6234	NA	NA
k127_28327	822	No terminal repeats	2	11	0.4645	NA	0	0.0000	NA	NA
k127_153689	559	No terminal repeats	0	11	0.4644	NA	0	0.0000	NA	NA
k127_22699	1313	No terminal repeats	5	11	0.4643	NA	0	0.0000	NA	NA
k127_79126	272	No terminal repeats	1	11	0.4642	NA	0	0.0000	NA	NA
k127_10936	512	No terminal repeats	1	11	0.4642	NA	0	0.0000	NA	NA
k127_82625	1180	No terminal repeats	4	11	0.4641	NA	0	0.0000	NA	NA
k127_29481	681	No terminal repeats	2	11	0.4639	NA	0	0.0000	NA	NA
k127_130003	301	No terminal repeats	1	11	0.4639	NA	0	0.0000	NA	NA
k127_41360	393	No terminal repeats	1	11	0.4638	NA	0	0.3163	NA	NA
k127_132419	470	No terminal repeats	1	11	0.4636	NA	0	0.0000	NA	NA
k127_78138	832	No terminal repeats	4	11	0.4636	NA	0	0.0000	NA	NA
k127_153554	629	No terminal repeats	2	11	0.4633	NA	0	0.0000	NA	NA
k127_151039	797	No terminal repeats	2	11	0.4633	NA	0	0.0000	NA	NA
k127_148702	601	No terminal repeats	1	11	0.4632	NA	0	0.0000	NA	NA
k127_148833	561	No terminal repeats	1	11	0.4629	NA	0	0.0000	NA	NA
k127_76852	369	No terminal repeats	1	11	0.4628	NA	0	0.0000	NA	NA
k127_80088	496	No terminal repeats	3	11	0.4628	NA	0	0.0000	NA	NA
k127_41006	1218	No terminal repeats	4	11	0.4626	NA	0	0.0000	NA	NA
k127_65718	468	No terminal repeats	2	11	0.4626	NA	0	0.0000	NA	NA
k127_62607	465	No terminal repeats	1	11	0.4624	NA	0	0.0000	NA	NA
k127_85641	372	No terminal repeats	1	11	0.4624	NA	0	0.0000	NA	NA
k127_88175	702	No terminal repeats	1	11	0.4624	NA	0	0.2572	NA	NA
k127_3809	414	No terminal repeats	1	11	0.4623	NA	0	0.0000	NA	NA
k127_174304	301	No terminal repeats	1	11	0.4623	NA	0	0.0000	NA	NA
k127_67324	515	No terminal repeats	2	11	0.4622	NA	0	0.0000	NA	NA
k127_31157	553	No terminal repeats	1	11	0.4622	NA	0	0.0000	NA	NA
k127_115337	749	No terminal repeats	3	11	0.4621	NA	0	0.0000	NA	NA
k127_92649	354	No terminal repeats	2	11	0.4620	NA	0	0.0000	NA	NA
k127_80844	678	No terminal repeats	2	11	0.4619	NA	0	0.0000	NA	NA
k127_151108	612	No terminal repeats	2	11	0.4619	NA	0	0.0000	NA	NA
k127_3765	593	No terminal repeats	2	11	0.4617	NA	0	0.0000	NA	NA
k127_1782	397	No terminal repeats	1	11	0.4615	NA	0	0.3163	NA	NA
k127_41776	708	No terminal repeats	3	11	0.4614	NA	0	0.0000	NA	NA
k127_118209	794	No terminal repeats	1	11	0.4613	NA	0	0.0000	NA	NA
k127_24459	469	No terminal repeats	2	11	0.4613	NA	0	0.0000	NA	NA
k127_174401	748	No terminal repeats	1	11	0.4607	NA	0	0.0000	NA	NA
k127_42962	813	No terminal repeats	2	11	0.4602	NA	0	0.0000	NA	NA
k127_164880	301	No terminal repeats	1	11	0.4601	NA	0	0.3711	NA	NA
k127_44324	240	No terminal repeats	1	11	0.4601	NA	0	0.6064	NA	NA
k127_79567	912	No terminal repeats	4	11	0.4599	NA	0	0.0000	NA	NA
k127_161266	848	No terminal repeats	2	11	0.4598	NA	0	0.0000	NA	NA
k127_84553	521	No terminal repeats	2	11	0.4598	NA	0	0.0000	NA	NA
k127_53954	664	No terminal repeats	2	11	0.4598	NA	0	0.0000	NA	NA
k127_113742	513	No terminal repeats	3	11	0.4597	NA	0	0.0000	NA	NA
k127_43395	329	No terminal repeats	2	11	0.4597	NA	0	0.0000	NA	NA
k127_50044	664	No terminal repeats	1	11	0.4596	NA	0	0.0000	NA	NA
k127_101576	311	No terminal repeats	2	11	0.4595	NA	0	0.0000	NA	NA
k127_54883	1231	No terminal repeats	2	11	0.4592	NA	0	0.0000	NA	NA
k127_75059	601	No terminal repeats	3	11	0.4592	NA	0	0.0000	NA	NA
k127_138465	520	No terminal repeats	2	11	0.4591	NA	0	0.0000	NA	NA
k127_67883	461	No terminal repeats	3	11	0.4591	NA	0	0.0000	NA	NA
k127_160678	713	No terminal repeats	2	11	0.4588	NA	0	0.0000	NA	NA
k127_30340	373	No terminal repeats	1	11	0.4587	NA	0	0.6580	NA	NA
k127_138990	568	No terminal repeats	3	11	0.4585	NA	0	0.0000	NA	NA
k127_34197	538	No terminal repeats	1	11	0.4585	NA	0	0.0000	NA	NA
k127_98886	298	No terminal repeats	1	11	0.4583	NA	0	0.0000	NA	NA
k127_137997	591	No terminal repeats	2	11	0.4582	NA	0	0.0000	NA	NA
k127_85168	963	No terminal repeats	3	11	0.4582	NA	0	0.0000	NA	NA
k127_90998	630	No terminal repeats	2	11	0.4582	NA	0	0.0000	NA	NA
k127_49130	496	No terminal repeats	2	11	0.4579	NA	0	0.0000	NA	NA
k127_106805	518	No terminal repeats	2	11	0.4579	NA	0	0.0000	NA	NA
k127_142259	300	No terminal repeats	1	11	0.4579	NA	0	0.0000	NA	NA
k127_129773	287	No terminal repeats	0	11	0.4578	NA	0	0.0000	NA	NA
k127_1351	301	No terminal repeats	1	11	0.4578	NA	0	0.0000	NA	NA
k127_35736	520	No terminal repeats	1	11	0.4577	NA	0	0.0000	NA	NA
k127_165174	935	No terminal repeats	3	11	0.4577	NA	0	0.0000	NA	NA
k127_17866	392	No terminal repeats	1	11	0.4575	NA	0	0.0000	NA	NA
k127_155742	298	No terminal repeats	0	11	0.4574	NA	0	0.0000	NA	NA
k127_55978	568	No terminal repeats	2	11	0.4573	NA	0	0.0000	NA	NA
k127_121988	1377	No terminal repeats	2	11	0.4573	NA	0	0.0000	NA	NA
k127_82299	1582	No terminal repeats	2	11	0.4573	NA	0	0.0000	NA	NA
k127_143618	530	No terminal repeats	2	11	0.4572	NA	0	0.4879	NA	NA
k127_160026	557	No terminal repeats	1	11	0.4571	NA	0	0.0000	NA	NA
k127_99760	548	No terminal repeats	3	11	0.4571	NA	0	0.0000	NA	NA
k127_72326	737	No terminal repeats	2	11	0.4571	NA	0	0.0000	NA	NA
k127_5573	300	No terminal repeats	2	11	0.4571	NA	0	0.6347	NA	NF000496
k127_69718	658	No terminal repeats	2	11	0.4570	NA	0	0.0000	NA	NA
k127_138706	636	No terminal repeats	1	11	0.4569	NA	0	0.0000	NA	NA
k127_166807	545	No terminal repeats	2	11	0.4568	NA	0	0.0000	NA	NA
k127_88192	412	No terminal repeats	2	11	0.4567	NA	0	0.0000	NA	NA
k127_13821	731	No terminal repeats	2	11	0.4565	NA	0	0.0000	NA	NA
k127_108240	511	No terminal repeats	2	11	0.4565	NA	0	0.0000	NA	NA
k127_53102	893	No terminal repeats	3	11	0.4565	NA	0	0.0000	NA	NA
k127_47902	677	No terminal repeats	3	11	0.4564	NA	0	0.0000	NA	NA
k127_83249	1783	No terminal repeats	2	11	0.4563	NA	0	0.0000	NA	NA
k127_119247	621	No terminal repeats	2	11	0.4563	NA	0	0.0000	NA	NA
k127_116136	452	No terminal repeats	2	11	0.4562	NA	0	0.0000	NA	NA
k127_60559	565	No terminal repeats	2	11	0.4561	NA	0	0.0000	NA	NA
k127_17575	298	No terminal repeats	2	11	0.4560	NA	0	0.0000	NA	NA
k127_53695	289	No terminal repeats	2	11	0.4559	NA	0	0.0000	NA	NA
k127_36643	618	No terminal repeats	3	11	0.4556	NA	0	0.0000	NA	NA
k127_107512	478	No terminal repeats	2	11	0.4556	NA	0	0.0000	NA	NA
k127_171228	474	No terminal repeats	2	11	0.4554	NA	0	0.0000	NA	NA
k127_44277	1004	No terminal repeats	3	11	0.4554	NA	0	0.0000	NA	NA
k127_98529	433	No terminal repeats	2	11	0.4552	NA	0	0.0000	NA	NA
k127_24657	823	No terminal repeats	1	11	0.4552	NA	0	0.0000	NA	NA
k127_173745	502	No terminal repeats	2	11	0.4552	NA	0	0.0000	NA	NA
k127_125083	301	No terminal repeats	1	11	0.4551	NA	0	0.0000	NA	NA
k127_161442	674	No terminal repeats	3	11	0.4550	NA	0	0.0000	NA	NA
k127_73035	389	No terminal repeats	1	11	0.4549	NA	0	0.2856	NA	NA
k127_175779	731	No terminal repeats	2	11	0.4549	NA	0	0.0000	NA	NA
k127_34645	525	No terminal repeats	3	11	0.4547	NA	0	0.0000	NA	NA
k127_171135	538	No terminal repeats	1	11	0.4546	NA	0	0.0000	NA	NA
k127_152747	331	No terminal repeats	2	11	0.4546	NA	0	0.4263	NA	NA
k127_91104	545	No terminal repeats	2	11	0.4543	NA	0	0.0000	NA	NA
