seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_15891	416	No terminal repeats	2	11	0.3953	NA	0	0.0000	NA	NA
k127_32555	301	No terminal repeats	2	11	0.3952	NA	0	0.0000	NA	NA
k127_49643	870	No terminal repeats	2	11	0.3950	NA	0	0.0000	NA	NA
k127_49568	570	No terminal repeats	1	11	0.3948	NA	0	0.0000	NA	NA
k127_61057	449	No terminal repeats	1	11	0.3947	NA	0	0.0000	NA	NA
k127_77518	349	No terminal repeats	1	11	0.3946	NA	0	0.0000	NA	NA
k127_6698	546	No terminal repeats	1	11	0.3945	NA	0	0.0000	NA	NA
k127_1583	532	No terminal repeats	1	11	0.3945	NA	0	0.0000	NA	NA
k127_50102	505	No terminal repeats	2	11	0.3945	NA	0	0.0000	NA	NA
k127_21978	470	No terminal repeats	2	11	0.3942	NA	0	0.0000	NA	NA
k127_43425	301	No terminal repeats	1	11	0.3941	NA	0	0.0000	NA	NA
k127_45226	295	No terminal repeats	2	11	0.3941	NA	0	0.0000	NA	NA
k127_74692	807	No terminal repeats	3	11	0.3939	NA	0	0.0000	NA	NA
k127_64841	570	No terminal repeats	2	11	0.3938	NA	0	0.0000	NA	NA
k127_27555	502	No terminal repeats	2	11	0.3936	NA	0	0.0000	NA	NA
k127_39841	533	No terminal repeats	1	11	0.3934	NA	0	0.0000	NA	NA
k127_72038	297	No terminal repeats	2	11	0.3933	NA	0	0.0000	NA	NA
k127_3176	297	No terminal repeats	1	11	0.3930	NA	0	0.0000	NA	NA
k127_50062	393	No terminal repeats	2	11	0.3929	NA	0	0.0000	NA	NA
k127_35761	300	No terminal repeats	1	11	0.3928	NA	0	0.0000	NA	NA
k127_79958	520	No terminal repeats	2	11	0.3927	NA	0	0.0000	NA	NA
k127_18820	435	No terminal repeats	1	11	0.3927	NA	0	0.0000	NA	NA
k127_73530	356	No terminal repeats	1	11	0.3926	NA	0	0.0000	NA	NA
k127_56504	373	No terminal repeats	2	11	0.3924	NA	0	0.0000	NA	NA
k127_25276	544	No terminal repeats	2	11	0.3921	NA	0	0.0000	NA	NA
k127_42652	301	No terminal repeats	2	11	0.3921	NA	0	0.0000	NA	NA
k127_36127	668	No terminal repeats	2	11	0.3920	NA	0	0.0000	NA	NA
k127_295	558	No terminal repeats	2	11	0.3917	NA	0	0.0000	NA	NA
k127_41370	340	No terminal repeats	2	11	0.3914	NA	0	0.0000	NA	NA
k127_4925	741	No terminal repeats	1	11	0.3913	NA	0	0.0000	NA	NA
k127_34360	392	No terminal repeats	1	11	0.3911	NA	0	0.0000	NA	NA
k127_65031	415	No terminal repeats	2	11	0.3910	NA	0	0.0000	NA	NA
k127_2937	298	No terminal repeats	1	11	0.3904	NA	0	0.0000	NA	NA
k127_3773	536	No terminal repeats	1	11	0.3904	NA	0	0.0000	NA	NA
k127_8587	441	No terminal repeats	1	11	0.3904	NA	0	0.0000	NA	NA
k127_37887	483	No terminal repeats	1	11	0.3901	NA	0	0.0000	NA	NA
k127_39399	710	No terminal repeats	2	11	0.3901	NA	0	0.0000	NA	NA
k127_89323	621	No terminal repeats	2	11	0.3899	NA	0	0.0000	NA	NA
k127_8575	301	No terminal repeats	1	11	0.3894	NA	0	0.0000	NA	NA
k127_39716	385	No terminal repeats	2	11	0.3891	NA	0	0.0000	NA	NA
k127_17769	402	No terminal repeats	2	11	0.3890	NA	0	0.0000	NA	NA
k127_71105	242	No terminal repeats	1	11	0.3886	NA	0	0.0000	NA	NA
k127_53246	501	No terminal repeats	1	11	0.3886	NA	0	0.0000	NA	NA
k127_87544	368	No terminal repeats	1	11	0.3886	NA	0	0.0000	NA	NA
k127_1690	484	No terminal repeats	1	11	0.3885	NA	0	0.0000	NA	NA
k127_3571	301	No terminal repeats	2	11	0.3885	NA	0	0.0000	NA	NA
k127_30893	563	No terminal repeats	2	11	0.3884	NA	0	0.0000	NA	NA
k127_77780	292	No terminal repeats	1	11	0.3883	NA	0	0.0000	NA	NA
k127_12188	300	No terminal repeats	1	11	0.3883	NA	0	0.0000	NA	NA
k127_12941	514	No terminal repeats	2	11	0.3882	NA	0	0.0000	NA	NA
k127_87820	387	No terminal repeats	2	11	0.3881	NA	0	0.0000	NA	NA
k127_42501	540	No terminal repeats	1	11	0.3873	NA	0	0.0000	NA	NA
k127_58107	468	No terminal repeats	1	11	0.3873	NA	0	0.0000	NA	NA
k127_33590	487	No terminal repeats	2	11	0.3872	NA	0	0.0000	NA	NA
k127_70089	301	No terminal repeats	2	11	0.3870	NA	0	0.0000	NA	NA
k127_30980	297	No terminal repeats	1	11	0.3868	NA	0	0.0000	NA	NA
k127_76239	380	No terminal repeats	1	11	0.3865	NA	0	0.0000	NA	NA
k127_78691	733	No terminal repeats	2	11	0.3865	NA	0	0.0000	NA	NA
k127_58589	438	No terminal repeats	3	11	0.3864	NA	0	0.0000	NA	NA
k127_4684	301	No terminal repeats	1	11	0.3862	NA	0	0.0000	NA	NA
k127_41645	424	No terminal repeats	1	11	0.3861	NA	0	0.0000	NA	NA
k127_74568	496	No terminal repeats	1	11	0.3860	NA	0	0.0000	NA	NA
k127_19815	272	No terminal repeats	1	11	0.3857	NA	0	0.0000	NA	NA
k127_6692	508	No terminal repeats	1	11	0.3856	NA	0	0.0000	NA	NA
k127_49576	300	No terminal repeats	2	11	0.3854	NA	0	0.0000	NA	NA
k127_87720	395	No terminal repeats	2	11	0.3854	NA	0	0.0000	NA	NA
k127_71052	394	No terminal repeats	2	11	0.3853	NA	0	0.0000	NA	NA
k127_87890	301	No terminal repeats	2	11	0.3851	NA	0	0.0000	NA	NA
k127_7912	542	No terminal repeats	2	11	0.3848	NA	0	0.0000	NA	NA
k127_64974	570	No terminal repeats	3	11	0.3847	NA	0	0.0000	NA	NA
k127_45957	722	No terminal repeats	2	11	0.3844	NA	0	0.0000	NA	NA
k127_56846	463	No terminal repeats	1	11	0.3844	NA	0	0.0000	NA	NA
k127_19158	301	No terminal repeats	1	11	0.3841	NA	0	0.0000	NA	NA
k127_40807	479	No terminal repeats	3	11	0.3841	NA	0	0.0000	NA	NA
k127_27341	498	No terminal repeats	1	11	0.3839	NA	0	0.0000	NA	NA
k127_31222	430	No terminal repeats	2	11	0.3837	NA	0	0.0000	NA	NA
k127_27408	487	No terminal repeats	1	11	0.3832	NA	0	0.0000	NA	NA
k127_86758	442	No terminal repeats	1	11	0.3832	NA	0	0.0000	NA	NA
k127_7235	301	No terminal repeats	2	11	0.3832	NA	0	0.0000	NA	NA
k127_68129	538	No terminal repeats	1	11	0.3831	NA	0	0.0000	NA	NA
k127_76127	399	No terminal repeats	1	11	0.3831	NA	0	0.0000	NA	NA
k127_39618	535	No terminal repeats	2	11	0.3831	NA	0	0.0000	NA	NA
k127_1796	501	No terminal repeats	2	11	0.3830	NA	0	0.0000	NA	NA
k127_35213	514	No terminal repeats	1	11	0.3829	NA	0	0.0000	NA	NA
k127_18614	570	No terminal repeats	2	11	0.3825	NA	0	0.0000	NA	NA
k127_66664	1295	No terminal repeats	5	11	0.3823	NA	0	0.0000	NA	NA
k127_19927	301	No terminal repeats	0	11	0.3822	NA	0	0.0000	NA	NA
k127_37600	417	No terminal repeats	2	11	0.3822	NA	0	0.0000	NA	NA
k127_82949	299	No terminal repeats	1	11	0.3822	NA	0	0.0000	NA	NA
k127_82097	534	No terminal repeats	1	11	0.3816	NA	0	0.0000	NA	NA
k127_62374	519	No terminal repeats	2	11	0.3815	NA	0	0.0000	NA	NA
k127_67829	298	No terminal repeats	1	11	0.3813	NA	0	0.0000	NA	NA
k127_67235	530	No terminal repeats	2	11	0.3812	NA	0	0.0000	NA	NA
k127_44666	594	No terminal repeats	3	11	0.3810	NA	0	0.0000	NA	NA
k127_89328	432	No terminal repeats	2	11	0.3806	NA	0	0.0000	NA	NA
k127_12309	504	No terminal repeats	2	11	0.3806	NA	0	0.0000	NA	NA
k127_77024	538	No terminal repeats	1	11	0.3803	NA	0	0.0000	NA	NA
k127_29907	301	No terminal repeats	1	11	0.3801	NA	0	0.0000	NA	NA
k127_54361	472	No terminal repeats	1	11	0.3800	NA	0	0.0000	NA	NA
k127_82285	301	No terminal repeats	1	11	0.3800	NA	0	0.0000	NA	NA
k127_40150	393	No terminal repeats	2	11	0.3797	NA	0	0.0000	NA	NA
k127_83739	339	No terminal repeats	1	11	0.3797	NA	0	0.0000	NA	NA
k127_38780	534	No terminal repeats	1	11	0.3796	NA	0	0.0000	NA	NA
k127_21607	300	No terminal repeats	2	11	0.3791	NA	0	0.0000	NA	NA
k127_60679	561	No terminal repeats	1	11	0.3789	NA	0	0.0000	NA	NA
k127_3038	546	No terminal repeats	2	11	0.3788	NA	0	0.0000	NA	NA
k127_52842	736	No terminal repeats	3	11	0.3785	NA	0	0.0000	NA	NA
k127_86459	464	No terminal repeats	2	11	0.3785	NA	0	0.0000	NA	NA
k127_61608	504	No terminal repeats	2	11	0.3783	NA	0	0.0000	NA	NA
k127_19627	300	No terminal repeats	2	11	0.3781	NA	0	0.0000	NA	NA
k127_53576	492	No terminal repeats	3	11	0.3776	NA	0	0.0000	NA	NA
k127_62653	551	No terminal repeats	3	11	0.3776	NA	0	0.0000	NA	NA
k127_23025	285	No terminal repeats	2	11	0.3775	NA	0	0.0000	NA	NA
k127_8268	390	No terminal repeats	1	11	0.3774	NA	0	0.0000	NA	NA
k127_51348	772	No terminal repeats	1	11	0.3774	NA	0	0.0000	NA	NA
k127_11979	366	No terminal repeats	1	11	0.3773	NA	0	0.0000	NA	NA
k127_53003	501	No terminal repeats	1	11	0.3771	NA	0	0.0000	NA	NA
k127_46387	501	No terminal repeats	1	11	0.3770	NA	0	0.0000	NA	NA
k127_73274	387	No terminal repeats	2	11	0.3768	NA	0	0.0000	NA	NA
k127_28411	512	No terminal repeats	1	11	0.3762	NA	0	0.0000	NA	NA
k127_33704	384	No terminal repeats	2	11	0.3761	NA	0	0.0000	NA	NA
k127_90332	298	No terminal repeats	0	11	0.3760	NA	0	0.0000	NA	NA
k127_36390	410	No terminal repeats	2	11	0.3758	NA	0	0.0000	NA	NA
k127_71958	1574	No terminal repeats	1	11	0.3758	NA	0	0.0000	NA	NA
k127_4950	293	No terminal repeats	1	11	0.3752	NA	0	0.0000	NA	NA
k127_77980	301	No terminal repeats	2	11	0.3751	NA	0	0.0000	NA	NA
k127_57103	300	No terminal repeats	2	11	0.3748	NA	0	0.0000	NA	NA
k127_71736	471	No terminal repeats	2	11	0.3747	NA	0	0.0000	NA	NA
k127_6131	432	No terminal repeats	2	11	0.3747	NA	0	0.0000	NA	NA
k127_46972	300	No terminal repeats	2	11	0.3742	NA	0	0.0000	NA	NA
k127_52062	276	No terminal repeats	1	11	0.3739	NA	0	0.0000	NA	NA
k127_29431	300	No terminal repeats	1	11	0.3735	NA	0	0.0000	NA	NA
k127_54006	468	No terminal repeats	1	11	0.3735	NA	0	0.0000	NA	NA
k127_77183	300	No terminal repeats	2	11	0.3731	NA	0	0.0000	NA	NA
k127_11350	803	No terminal repeats	2	11	0.3730	NA	0	0.0000	NA	NA
k127_4396	298	No terminal repeats	1	11	0.3727	NA	0	0.0000	NA	NA
k127_83324	491	No terminal repeats	3	11	0.3726	NA	0	0.0000	NA	NA
k127_20054	543	No terminal repeats	1	11	0.3724	NA	0	0.0000	NA	NA
k127_316	951	No terminal repeats	4	11	0.3723	NA	0	0.0000	NA	NA
k127_28050	541	No terminal repeats	1	11	0.3722	NA	0	0.0000	NA	NA
k127_3817	676	No terminal repeats	3	11	0.3721	NA	0	0.0000	NA	NA
k127_51180	568	No terminal repeats	1	11	0.3721	NA	0	0.0000	NA	NA
k127_8631	880	No terminal repeats	2	11	0.3717	NA	0	0.0000	NA	NA
k127_73630	542	No terminal repeats	3	11	0.3715	NA	0	0.0000	NA	NA
k127_66713	588	No terminal repeats	2	11	0.3714	NA	0	0.0000	NA	NA
k127_29280	358	No terminal repeats	1	11	0.3713	NA	0	0.0000	NA	NA
k127_8060	420	No terminal repeats	1	11	0.3711	NA	0	0.0000	NA	NA
k127_30149	376	No terminal repeats	2	11	0.3711	NA	0	0.0000	NA	NA
k127_2832	300	No terminal repeats	1	11	0.3709	NA	0	0.0000	NA	NA
k127_24880	472	No terminal repeats	2	11	0.3706	NA	0	0.0000	NA	NA
k127_87171	300	No terminal repeats	1	11	0.3704	NA	0	0.0000	NA	NA
k127_17716	876	No terminal repeats	2	11	0.3702	NA	0	0.0000	NA	NA
k127_41999	477	No terminal repeats	2	11	0.3702	NA	0	0.0000	NA	NA
k127_70225	878	No terminal repeats	2	11	0.3700	NA	0	0.0000	NA	NA
k127_43934	300	No terminal repeats	1	11	0.3698	NA	0	0.0000	NA	NA
k127_35858	311	No terminal repeats	1	11	0.3694	NA	0	0.0000	NA	NA
k127_63144	844	No terminal repeats	4	11	0.3690	NA	0	0.0000	NA	NA
k127_30816	469	No terminal repeats	2	11	0.3690	NA	0	0.0000	NA	NA
k127_12605	472	No terminal repeats	2	11	0.3689	NA	0	0.0000	NA	NA
k127_76944	440	No terminal repeats	2	11	0.3688	NA	0	0.0000	NA	NA
k127_5035	294	No terminal repeats	1	11	0.3688	NA	0	0.0000	NA	NA
k127_30102	462	No terminal repeats	1	11	0.3688	NA	0	0.0000	NA	NA
k127_45795	347	No terminal repeats	1	11	0.3687	NA	0	0.0000	NA	NA
k127_33561	555	No terminal repeats	2	11	0.3686	NA	0	0.0000	NA	NA
k127_78841	1266	No terminal repeats	3	11	0.3685	NA	0	0.0000	NA	NA
k127_51189	299	No terminal repeats	1	11	0.3683	NA	0	0.0000	NA	NA
k127_65717	570	No terminal repeats	1	11	0.3682	NA	0	0.0000	NA	NA
k127_22761	296	No terminal repeats	1	11	0.3682	NA	0	0.0000	NA	NA
k127_90121	508	No terminal repeats	2	11	0.3681	NA	0	0.0000	NA	NA
k127_37501	508	No terminal repeats	2	11	0.3681	NA	0	0.0000	NA	NA
k127_1652	297	No terminal repeats	1	11	0.3680	NA	0	0.0000	NA	NA
k127_48570	419	No terminal repeats	2	11	0.3678	NA	0	0.0000	NA	NA
k127_8123	350	No terminal repeats	2	11	0.3675	NA	0	0.0000	NA	NA
k127_9281	387	No terminal repeats	1	11	0.3674	NA	0	0.0000	NA	NA
k127_67617	403	No terminal repeats	1	11	0.3673	NA	0	0.0000	NA	NA
k127_84333	301	No terminal repeats	1	11	0.3672	NA	0	0.0000	NA	NA
k127_7986	495	No terminal repeats	2	11	0.3668	NA	0	0.0000	NA	NA
k127_3940	299	No terminal repeats	2	11	0.3667	NA	0	0.0000	NA	NA
k127_37953	300	No terminal repeats	1	11	0.3664	NA	0	0.0000	NA	NA
k127_29833	628	No terminal repeats	2	11	0.3662	NA	0	0.0000	NA	NA
k127_79704	465	No terminal repeats	2	11	0.3661	NA	0	0.0000	NA	NA
k127_79578	646	No terminal repeats	2	11	0.3660	NA	0	0.0000	NA	NA
k127_77683	301	No terminal repeats	1	11	0.3659	NA	0	0.0000	NA	NA
k127_73052	810	No terminal repeats	1	11	0.3659	NA	0	0.0000	NA	NA
k127_9270	301	No terminal repeats	1	11	0.3655	NA	0	0.0000	NA	NA
k127_48926	379	No terminal repeats	2	11	0.3653	NA	0	0.0000	NA	NA
k127_64878	300	No terminal repeats	2	11	0.3651	NA	0	0.0000	NA	NA
k127_64436	334	No terminal repeats	1	11	0.3648	NA	0	0.0000	NA	NA
k127_19897	599	No terminal repeats	2	11	0.3647	NA	0	0.0000	NA	NA
k127_67260	449	No terminal repeats	2	11	0.3642	NA	0	0.0000	NA	NA
k127_24460	526	No terminal repeats	2	11	0.3642	NA	0	0.0000	NA	NA
k127_66120	301	No terminal repeats	1	11	0.3639	NA	0	0.0000	NA	NA
k127_89253	250	No terminal repeats	1	11	0.3639	NA	0	0.0000	NA	NA
k127_60127	522	No terminal repeats	2	11	0.3638	NA	0	0.0000	NA	NA
k127_31968	565	No terminal repeats	2	11	0.3637	NA	0	0.0000	NA	NA
k127_74020	376	No terminal repeats	1	11	0.3636	NA	0	0.0000	NA	NA
k127_32269	301	No terminal repeats	1	11	0.3636	NA	0	0.0000	NA	NA
k127_58356	560	No terminal repeats	1	11	0.3635	NA	0	0.0000	NA	NA
k127_80989	414	No terminal repeats	2	11	0.3632	NA	0	0.0000	NA	NA
k127_10294	293	No terminal repeats	1	11	0.3631	NA	0	0.0000	NA	NA
k127_22384	664	No terminal repeats	2	11	0.3629	NA	0	0.0000	NA	NA
k127_89792	301	No terminal repeats	1	11	0.3627	NA	0	0.0000	NA	NA
k127_58469	289	No terminal repeats	2	11	0.3627	NA	0	0.0000	NA	NA
k127_57614	421	No terminal repeats	2	11	0.3626	NA	0	0.0000	NA	NA
k127_34040	301	No terminal repeats	1	11	0.3622	NA	0	0.0000	NA	NA
k127_87068	351	No terminal repeats	2	11	0.3620	NA	0	0.0000	NA	NA
k127_17443	407	No terminal repeats	1	11	0.3617	NA	0	0.0000	NA	NA
k127_15627	746	No terminal repeats	2	11	0.3616	NA	0	0.0000	NA	NA
k127_31629	518	No terminal repeats	2	11	0.3614	NA	0	0.0000	NA	NA
k127_24194	465	No terminal repeats	1	11	0.3612	NA	0	0.0000	NA	NA
k127_55331	513	No terminal repeats	2	11	0.3609	NA	0	0.0000	NA	NA
k127_2212	300	No terminal repeats	2	11	0.3609	NA	0	0.0000	NA	NA
k127_52921	299	No terminal repeats	1	11	0.3602	NA	0	0.0000	NA	NA
k127_58611	442	No terminal repeats	1	11	0.3602	NA	0	0.0000	NA	NA
k127_15638	301	No terminal repeats	1	11	0.3600	NA	0	0.0000	NA	NA
k127_55870	335	No terminal repeats	1	11	0.3597	NA	0	0.0000	NA	NA
k127_72049	436	No terminal repeats	1	11	0.3597	NA	0	0.0000	NA	NA
k127_77386	523	No terminal repeats	2	11	0.3597	NA	0	0.0000	NA	NA
k127_63713	553	No terminal repeats	1	11	0.3595	NA	0	0.0000	NA	NA
k127_47855	300	No terminal repeats	1	11	0.3594	NA	0	0.0000	NA	NA
k127_1524	546	No terminal repeats	1	11	0.3591	NA	0	0.0000	NA	NA
k127_82465	565	No terminal repeats	3	11	0.3591	NA	0	0.0000	NA	NA
k127_86972	339	No terminal repeats	1	11	0.3584	NA	0	0.0000	NA	NA
k127_38292	404	No terminal repeats	1	11	0.3582	NA	0	0.0000	NA	NA
k127_85893	307	No terminal repeats	2	11	0.3581	NA	0	0.0000	NA	NA
k127_38237	490	No terminal repeats	1	11	0.3580	NA	0	0.0000	NA	NA
k127_57839	297	No terminal repeats	1	11	0.3570	NA	0	0.0000	NA	NA
k127_63586	453	No terminal repeats	1	11	0.3569	NA	0	0.0000	NA	NA
k127_55271	600	No terminal repeats	1	11	0.3568	NA	0	0.0000	NA	NA
k127_23104	478	No terminal repeats	2	11	0.3567	NA	0	0.0000	NA	NA
k127_77775	522	No terminal repeats	2	11	0.3566	NA	0	0.0000	NA	NA
k127_59786	297	No terminal repeats	1	11	0.3565	NA	0	0.0000	NA	NA
k127_29710	523	No terminal repeats	2	11	0.3563	NA	0	0.0000	NA	NA
k127_87133	531	No terminal repeats	1	11	0.3554	NA	0	0.0000	NA	NA
k127_43396	300	No terminal repeats	1	11	0.3545	NA	0	0.0000	NA	NA
k127_27195	299	No terminal repeats	2	11	0.3540	NA	0	0.0000	NA	NA
k127_29420	301	No terminal repeats	1	11	0.3540	NA	0	0.0000	NA	NA
k127_43458	301	No terminal repeats	2	11	0.3533	NA	0	0.0000	NA	NA
k127_62043	300	No terminal repeats	1	11	0.3533	NA	0	0.0000	NA	NA
k127_54302	294	No terminal repeats	1	11	0.3528	NA	0	0.0000	NA	NA
k127_7123	477	No terminal repeats	1	11	0.3527	NA	0	0.0000	NA	NA
k127_13302	458	No terminal repeats	2	11	0.3522	NA	0	0.0000	NA	NA
k127_42985	295	No terminal repeats	1	11	0.3521	NA	0	0.0000	NA	NA
k127_89989	503	No terminal repeats	1	11	0.3521	NA	0	0.0000	NA	NA
k127_58025	347	No terminal repeats	1	11	0.3519	NA	0	0.0000	NA	NA
k127_81789	538	No terminal repeats	2	11	0.3518	NA	0	0.0000	NA	NA
k127_30569	299	No terminal repeats	2	11	0.3517	NA	0	0.0000	NA	NA
k127_64500	560	No terminal repeats	2	11	0.3515	NA	0	0.0000	NA	NA
k127_39017	300	No terminal repeats	1	11	0.3515	NA	0	0.0000	NA	NA
k127_12082	524	No terminal repeats	1	11	0.3513	NA	0	0.0000	NA	NA
k127_60287	455	No terminal repeats	1	11	0.3510	NA	0	0.0000	NA	NA
k127_66134	301	No terminal repeats	2	11	0.3505	NA	0	0.0000	NA	NA
k127_7390	420	No terminal repeats	1	11	0.3497	NA	0	0.0000	NA	NA
k127_70699	547	No terminal repeats	2	11	0.3497	NA	0	0.0000	NA	NA
k127_81220	447	No terminal repeats	1	11	0.3495	NA	0	0.0000	NA	NA
k127_66117	714	No terminal repeats	1	11	0.3491	NA	0	0.0000	NA	NA
k127_27293	551	No terminal repeats	2	11	0.3488	NA	0	0.0000	NA	NA
k127_16661	301	No terminal repeats	1	11	0.3483	NA	0	0.0000	NA	NA
k127_17120	448	No terminal repeats	2	11	0.3480	NA	0	0.0000	NA	NA
k127_89729	458	No terminal repeats	1	11	0.3479	NA	0	0.0000	NA	NA
k127_84072	1777	No terminal repeats	4	11	0.3473	NA	0	0.0000	NA	NA
k127_78348	296	No terminal repeats	2	11	0.3472	NA	0	0.0000	NA	NA
k127_19447	338	No terminal repeats	2	11	0.3472	NA	0	0.0000	NA	NA
k127_71568	500	No terminal repeats	1	11	0.3471	NA	0	0.0000	NA	NA
k127_33356	290	No terminal repeats	1	11	0.3470	NA	0	0.0000	NA	NA
k127_83959	421	No terminal repeats	2	11	0.3470	NA	0	0.0000	NA	NA
k127_77830	298	No terminal repeats	1	11	0.3469	NA	0	0.0000	NA	NA
k127_36484	536	No terminal repeats	3	11	0.3469	NA	0	0.0000	NA	NA
k127_57994	300	No terminal repeats	1	11	0.3461	NA	0	0.0000	NA	NA
k127_7840	300	No terminal repeats	1	11	0.3458	NA	0	0.0000	NA	NA
k127_18811	298	No terminal repeats	0	11	0.3454	NA	0	0.0000	NA	NA
k127_32366	515	No terminal repeats	2	11	0.3453	NA	0	0.0000	NA	NA
k127_13062	294	No terminal repeats	1	11	0.3451	NA	0	0.0000	NA	NA
k127_77737	367	No terminal repeats	1	11	0.3440	NA	0	0.0000	NA	NA
k127_5055	301	No terminal repeats	2	11	0.3439	NA	0	0.0000	NA	NA
k127_5519	455	No terminal repeats	2	11	0.3434	NA	0	0.0000	NA	NA
k127_32373	301	No terminal repeats	1	11	0.3433	NA	0	0.0000	NA	NA
k127_71973	562	No terminal repeats	2	11	0.3431	NA	0	0.0000	NA	NA
k127_10263	296	No terminal repeats	1	11	0.3423	NA	0	0.0000	NA	NA
k127_38570	547	No terminal repeats	1	11	0.3422	NA	0	0.0000	NA	NA
k127_16536	296	No terminal repeats	1	11	0.3421	NA	0	0.0000	NA	NA
k127_49448	540	No terminal repeats	1	11	0.3420	NA	0	0.0000	NA	NA
k127_46883	300	No terminal repeats	2	11	0.3418	NA	0	0.0000	NA	NA
k127_46598	532	No terminal repeats	1	11	0.3418	NA	0	0.0000	NA	NA
k127_53797	520	No terminal repeats	2	11	0.3417	NA	0	0.0000	NA	NA
k127_56805	403	No terminal repeats	1	11	0.3413	NA	0	0.0000	NA	NA
k127_57938	299	No terminal repeats	2	11	0.3401	NA	0	0.0000	NA	NA
k127_17549	720	No terminal repeats	1	11	0.3398	NA	0	0.0000	NA	NA
k127_84953	682	No terminal repeats	3	11	0.3382	NA	0	0.0000	NA	NA
