seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_10030	266	No terminal repeats	NA	1	11	0.5317	NA	0	0.0000	Unclassified
k127_1085	296	No terminal repeats	NA	0	11	0.5315	NA	0	0.0000	Unclassified
k127_9884	290	No terminal repeats	NA	1	11	0.5315	NA	0	0.0000	Unclassified
k127_2884	344	No terminal repeats	NA	1	11	0.5315	NA	0	0.0000	Unclassified
k127_8179	231	No terminal repeats	NA	1	11	0.5314	NA	0	0.0000	Unclassified
k127_9081	311	No terminal repeats	NA	1	11	0.5313	NA	0	0.0000	Unclassified
k127_6774	258	No terminal repeats	NA	1	11	0.5312	NA	0	0.0000	Unclassified
k127_2804	356	No terminal repeats	NA	1	11	0.5312	NA	0	0.0000	Unclassified
k127_4907	440	No terminal repeats	NA	2	11	0.5312	NA	0	0.0000	Unclassified
k127_10834	278	No terminal repeats	NA	1	11	0.5312	NA	0	0.0000	Unclassified
k127_4535	300	No terminal repeats	NA	1	11	0.5310	NA	0	0.0000	Unclassified
k127_6070	288	No terminal repeats	NA	1	11	0.5310	NA	0	0.0000	Unclassified
k127_6502	310	No terminal repeats	NA	1	11	0.5310	NA	0	0.0000	Unclassified
k127_6966	237	No terminal repeats	NA	1	11	0.5309	NA	0	0.0000	Unclassified
k127_7919	276	No terminal repeats	NA	1	11	0.5308	NA	0	0.0000	Unclassified
k127_1038	257	No terminal repeats	NA	1	11	0.5308	NA	0	0.0000	Unclassified
k127_6912	260	No terminal repeats	NA	1	11	0.5307	NA	0	0.0000	Unclassified
k127_8579	244	No terminal repeats	NA	0	11	0.5306	NA	0	0.0000	Unclassified
k127_10575	284	No terminal repeats	NA	1	11	0.5306	NA	0	0.0000	Unclassified
k127_6635	229	No terminal repeats	NA	1	11	0.5306	NA	0	0.0000	Unclassified
k127_4125	418	No terminal repeats	NA	1	11	0.5306	NA	0	0.0000	Unclassified
k127_763	300	No terminal repeats	NA	1	11	0.5305	NA	0	0.0000	Unclassified
k127_1047	267	No terminal repeats	NA	1	11	0.5305	NA	0	0.0000	Unclassified
k127_9213	249	No terminal repeats	NA	1	11	0.5305	NA	0	0.0000	Unclassified
k127_9240	301	No terminal repeats	NA	1	11	0.5303	NA	0	0.0000	Unclassified
k127_4327	376	No terminal repeats	NA	2	11	0.5303	NA	0	0.0000	Unclassified
k127_9319	310	No terminal repeats	NA	1	11	0.5303	NA	0	0.0000	Unclassified
k127_10495	242	No terminal repeats	NA	1	11	0.5303	NA	0	0.0000	Unclassified
k127_428	261	No terminal repeats	NA	1	11	0.5303	NA	0	0.0000	Unclassified
k127_2720	457	No terminal repeats	NA	1	11	0.5302	NA	0	0.0000	Unclassified
k127_9557	300	No terminal repeats	NA	1	11	0.5302	NA	0	0.0000	Unclassified
k127_9498	258	No terminal repeats	NA	1	11	0.5302	NA	0	0.0000	Unclassified
k127_4478	313	No terminal repeats	NA	2	11	0.5301	NA	0	0.0000	Unclassified
k127_5027	333	No terminal repeats	NA	1	11	0.5301	NA	0	0.0000	Unclassified
k127_4195	292	No terminal repeats	NA	1	11	0.5301	NA	0	0.0000	Unclassified
k127_5874	301	No terminal repeats	NA	1	11	0.5300	NA	0	0.0000	Unclassified
k127_9128	280	No terminal repeats	NA	1	11	0.5300	NA	0	0.0000	Unclassified
k127_5957	234	No terminal repeats	NA	1	11	0.5299	NA	0	0.0000	Unclassified
k127_1124	256	No terminal repeats	NA	1	11	0.5299	NA	0	0.0000	Unclassified
k127_5789	237	No terminal repeats	NA	1	11	0.5299	NA	0	0.0000	Unclassified
k127_224	330	No terminal repeats	NA	1	11	0.5298	NA	0	0.0000	Unclassified
k127_6717	301	No terminal repeats	NA	1	11	0.5298	NA	0	0.0000	Unclassified
k127_7323	331	No terminal repeats	NA	2	11	0.5298	NA	0	0.0000	Unclassified
k127_382	300	No terminal repeats	NA	1	11	0.5297	NA	0	0.0000	Unclassified
k127_3218	227	No terminal repeats	NA	1	11	0.5297	NA	0	0.0000	Unclassified
k127_735	229	No terminal repeats	NA	1	11	0.5296	NA	0	0.0000	Unclassified
k127_4045	267	No terminal repeats	NA	1	11	0.5296	NA	0	0.0000	Unclassified
k127_2079	298	No terminal repeats	NA	1	11	0.5295	NA	0	0.0000	Unclassified
k127_5653	421	No terminal repeats	NA	1	11	0.5295	NA	0	0.0000	Unclassified
k127_3676	241	No terminal repeats	NA	1	11	0.5295	NA	0	0.0000	Unclassified
k127_10192	301	No terminal repeats	NA	1	11	0.5295	NA	0	0.0000	Unclassified
k127_2225	279	No terminal repeats	NA	1	11	0.5295	NA	0	0.0000	Unclassified
k127_901	286	No terminal repeats	NA	1	11	0.5294	NA	0	0.0000	Unclassified
k127_7934	511	No terminal repeats	NA	1	11	0.5294	NA	0	0.0000	Unclassified
k127_4432	260	No terminal repeats	NA	1	11	0.5293	NA	0	0.0000	Unclassified
k127_2519	538	No terminal repeats	NA	2	11	0.5293	NA	0	0.0000	Unclassified
k127_8289	254	No terminal repeats	NA	2	11	0.5293	NA	0	0.0000	Unclassified
k127_8620	301	No terminal repeats	NA	1	11	0.5292	NA	0	0.0000	Unclassified
k127_2171	301	No terminal repeats	NA	2	11	0.5292	NA	0	0.0000	Unclassified
k127_7000	335	No terminal repeats	NA	1	11	0.5292	NA	0	0.0000	Unclassified
k127_6139	245	No terminal repeats	NA	1	11	0.5292	NA	0	0.0000	Unclassified
k127_1632	301	No terminal repeats	NA	1	11	0.5291	NA	0	0.0000	Unclassified
k127_5308	239	No terminal repeats	NA	1	15	0.5291	NA	0	0.0000	Unclassified
k127_10477	272	No terminal repeats	NA	0	11	0.5290	NA	0	0.0000	Unclassified
k127_2246	271	No terminal repeats	NA	1	11	0.5290	NA	0	0.0000	Unclassified
k127_9574	285	No terminal repeats	NA	1	11	0.5290	NA	0	0.0000	Unclassified
k127_802	254	No terminal repeats	NA	1	11	0.5289	NA	0	0.0000	Unclassified
k127_6102	239	No terminal repeats	NA	1	11	0.5289	NA	0	0.0000	Unclassified
k127_8684	301	No terminal repeats	NA	1	11	0.5288	NA	0	0.0000	Unclassified
k127_6924	255	No terminal repeats	NA	1	11	0.5288	NA	0	0.0000	Unclassified
k127_2044	528	No terminal repeats	NA	1	11	0.5287	NA	0	0.0000	Unclassified
k127_6486	337	No terminal repeats	NA	1	11	0.5287	NA	0	0.0000	Unclassified
k127_3787	301	No terminal repeats	NA	1	11	0.5287	NA	0	0.0000	Unclassified
k127_6921	273	No terminal repeats	NA	2	11	0.5285	NA	0	0.0000	Unclassified
k127_9380	226	No terminal repeats	NA	1	11	0.5285	NA	0	0.0000	Unclassified
k127_3248	233	No terminal repeats	NA	2	11	0.5284	NA	0	0.0000	Unclassified
k127_6287	283	No terminal repeats	NA	1	11	0.5284	NA	0	0.0000	Unclassified
k127_8944	414	No terminal repeats	NA	0	11	0.5284	NA	0	0.0000	Unclassified
k127_9381	272	No terminal repeats	NA	1	11	0.5284	NA	0	0.0000	Unclassified
k127_3535	245	No terminal repeats	NA	1	11	0.5283	NA	0	0.0000	Unclassified
k127_9971	240	No terminal repeats	NA	1	11	0.5283	NA	0	0.0000	Unclassified
k127_4194	231	No terminal repeats	NA	1	11	0.5283	NA	0	0.0000	Unclassified
k127_10187	341	No terminal repeats	NA	1	11	0.5282	NA	0	0.0000	Unclassified
k127_3977	249	No terminal repeats	NA	1	11	0.5282	NA	0	0.0000	Unclassified
k127_3420	246	No terminal repeats	NA	0	11	0.5281	NA	0	0.0000	Unclassified
k127_2369	294	No terminal repeats	NA	1	11	0.5281	NA	0	0.0000	Unclassified
k127_9009	297	No terminal repeats	NA	1	11	0.5280	NA	0	0.0000	Unclassified
k127_1168	295	No terminal repeats	NA	2	11	0.5279	NA	0	0.0000	Unclassified
k127_3350	226	No terminal repeats	NA	1	11	0.5279	NA	0	0.0000	Unclassified
k127_3783	288	No terminal repeats	NA	1	11	0.5279	NA	0	0.0000	Unclassified
k127_3708	301	No terminal repeats	NA	1	11	0.5279	NA	0	0.0000	Unclassified
k127_9621	261	No terminal repeats	NA	2	11	0.5278	NA	0	0.0000	Unclassified
k127_6246	350	No terminal repeats	NA	1	11	0.5278	NA	0	0.0000	Unclassified
k127_2863	240	No terminal repeats	NA	1	11	0.5277	NA	0	0.0000	Unclassified
k127_7317	280	No terminal repeats	NA	1	11	0.5277	NA	0	0.0000	Unclassified
k127_9974	421	No terminal repeats	NA	1	11	0.5277	NA	0	0.0000	Unclassified
k127_5504	243	No terminal repeats	NA	1	11	0.5276	NA	0	0.0000	Unclassified
k127_6244	294	No terminal repeats	NA	1	11	0.5275	NA	0	0.0000	Unclassified
k127_8244	247	No terminal repeats	NA	1	11	0.5275	NA	0	0.0000	Unclassified
k127_3587	254	No terminal repeats	NA	1	11	0.5275	NA	0	0.0000	Unclassified
k127_5757	300	No terminal repeats	NA	1	11	0.5274	NA	0	0.0000	Unclassified
k127_2088	300	No terminal repeats	NA	1	11	0.5273	NA	0	0.0000	Unclassified
k127_7422	293	No terminal repeats	NA	1	11	0.5273	NA	0	0.0000	Unclassified
k127_10934	257	No terminal repeats	NA	1	11	0.5273	NA	0	0.0000	Unclassified
k127_2480	396	No terminal repeats	NA	1	11	0.5271	NA	0	0.0000	Unclassified
k127_4651	301	No terminal repeats	NA	1	11	0.5271	NA	0	0.0000	Unclassified
k127_8251	226	No terminal repeats	NA	1	11	0.5270	NA	0	0.0000	Unclassified
k127_8229	274	No terminal repeats	NA	1	11	0.5270	NA	0	0.0000	Unclassified
k127_6346	267	No terminal repeats	NA	1	11	0.5267	NA	0	0.0000	Unclassified
k127_6618	253	No terminal repeats	NA	0	11	0.5267	NA	0	0.0000	Unclassified
k127_1771	239	No terminal repeats	NA	1	11	0.5267	NA	0	0.0000	Unclassified
k127_5288	255	No terminal repeats	NA	1	11	0.5267	NA	0	0.0000	Unclassified
k127_4244	233	No terminal repeats	NA	1	11	0.5266	NA	0	0.0000	Unclassified
k127_5717	234	No terminal repeats	NA	1	11	0.5266	NA	0	0.0000	Unclassified
k127_10129	237	No terminal repeats	NA	1	11	0.5266	NA	0	0.0000	Unclassified
k127_1008	229	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_7051	244	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_10219	383	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_8994	298	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_7441	257	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_3569	301	No terminal repeats	NA	1	11	0.5265	NA	0	0.0000	Unclassified
k127_5076	283	No terminal repeats	NA	1	11	0.5264	NA	0	0.0000	Unclassified
k127_8845	346	No terminal repeats	NA	1	11	0.5264	NA	0	0.0000	Unclassified
k127_1450	248	No terminal repeats	NA	1	11	0.5264	NA	0	0.0000	Unclassified
k127_3726	301	No terminal repeats	NA	1	11	0.5264	NA	0	0.0000	Unclassified
k127_7303	336	No terminal repeats	NA	1	11	0.5263	NA	0	0.0000	Unclassified
k127_10781	272	No terminal repeats	NA	1	11	0.5263	NA	0	0.0000	Unclassified
k127_4453	271	No terminal repeats	NA	1	11	0.5263	NA	0	0.0000	Unclassified
k127_1330	335	No terminal repeats	NA	1	11	0.5263	NA	0	0.0000	Unclassified
k127_10932	253	No terminal repeats	NA	1	11	0.5262	NA	0	0.0000	Unclassified
k127_7032	244	No terminal repeats	NA	1	11	0.5261	NA	0	0.0000	Unclassified
k127_4113	245	No terminal repeats	NA	1	11	0.5261	NA	0	0.0000	Unclassified
k127_1960	269	No terminal repeats	NA	1	11	0.5260	NA	0	0.0000	Unclassified
k127_9946	263	No terminal repeats	NA	1	11	0.5260	NA	0	0.0000	Unclassified
k127_1244	228	No terminal repeats	NA	1	11	0.5260	NA	0	0.0000	Unclassified
k127_1166	236	No terminal repeats	NA	1	11	0.5259	NA	0	0.0000	Unclassified
k127_4246	301	No terminal repeats	NA	1	11	0.5259	NA	0	0.0000	Unclassified
k127_7307	324	No terminal repeats	NA	1	11	0.5258	NA	0	0.0000	Unclassified
k127_982	272	No terminal repeats	NA	1	11	0.5257	NA	0	0.0000	Unclassified
k127_4270	388	No terminal repeats	NA	2	11	0.5257	NA	0	0.0000	Unclassified
k127_5110	325	No terminal repeats	NA	1	11	0.5257	NA	0	0.0000	Unclassified
k127_907	279	No terminal repeats	NA	1	15	0.5256	NA	0	0.0000	Unclassified
k127_2607	243	No terminal repeats	NA	1	11	0.5256	NA	0	0.0000	Unclassified
k127_4538	295	No terminal repeats	NA	1	11	0.5255	NA	0	0.0000	Unclassified
k127_10062	399	No terminal repeats	NA	2	11	0.5255	NA	0	0.0000	Unclassified
k127_7493	528	No terminal repeats	NA	2	11	0.5254	NA	0	0.0000	Unclassified
k127_4526	444	No terminal repeats	NA	1	11	0.5254	NA	0	0.0000	Unclassified
k127_9610	229	No terminal repeats	NA	1	11	0.5254	NA	0	0.0000	Unclassified
k127_1859	298	No terminal repeats	NA	1	11	0.5254	NA	0	0.0000	Unclassified
k127_3372	261	No terminal repeats	NA	0	11	0.5253	NA	0	0.0000	Unclassified
k127_5575	488	No terminal repeats	NA	1	11	0.5252	NA	0	0.0000	Unclassified
k127_758	299	No terminal repeats	NA	1	11	0.5252	NA	0	0.0000	Unclassified
k127_7982	245	No terminal repeats	NA	1	11	0.5252	NA	0	0.0000	Unclassified
k127_6394	289	No terminal repeats	NA	1	11	0.5251	NA	0	0.0000	Unclassified
k127_4825	329	No terminal repeats	NA	1	11	0.5251	NA	0	0.0000	Unclassified
k127_2198	232	No terminal repeats	NA	1	11	0.5250	NA	0	0.0000	Unclassified
k127_1386	298	No terminal repeats	NA	1	11	0.5249	NA	0	0.0000	Unclassified
k127_11086	292	No terminal repeats	NA	1	11	0.5248	NA	0	0.0000	Unclassified
k127_2231	404	No terminal repeats	NA	1	11	0.5248	NA	0	0.0000	Unclassified
k127_3175	227	No terminal repeats	NA	1	11	0.5248	NA	0	0.0000	Unclassified
k127_3461	335	No terminal repeats	NA	2	11	0.5247	NA	0	0.0000	Unclassified
k127_516	301	No terminal repeats	NA	1	11	0.5247	NA	0	0.0000	Unclassified
k127_9262	352	No terminal repeats	NA	1	11	0.5246	NA	0	0.0000	Unclassified
k127_221	237	No terminal repeats	NA	1	11	0.5246	NA	0	0.0000	Unclassified
k127_6424	293	No terminal repeats	NA	1	11	0.5245	NA	0	0.0000	Unclassified
k127_8368	301	No terminal repeats	NA	1	11	0.5244	NA	0	0.0000	Unclassified
k127_2348	386	No terminal repeats	NA	1	11	0.5244	NA	0	0.0000	Unclassified
k127_7482	285	No terminal repeats	NA	1	11	0.5244	NA	0	0.0000	Unclassified
k127_7621	240	No terminal repeats	NA	1	11	0.5244	NA	0	0.0000	Unclassified
k127_6250	489	No terminal repeats	NA	1	11	0.5243	NA	0	0.0000	Unclassified
k127_5320	318	No terminal repeats	NA	1	11	0.5243	NA	0	0.0000	Unclassified
k127_2378	226	No terminal repeats	NA	1	11	0.5243	NA	0	0.0000	Unclassified
k127_2940	237	No terminal repeats	NA	1	11	0.5243	NA	0	0.0000	Unclassified
k127_1361	262	No terminal repeats	NA	1	11	0.5242	NA	0	0.0000	Unclassified
k127_9110	268	No terminal repeats	NA	1	11	0.5242	NA	0	0.0000	Unclassified
k127_10044	523	No terminal repeats	NA	1	11	0.5241	NA	0	0.0000	Unclassified
k127_5019	290	No terminal repeats	NA	1	11	0.5241	NA	0	0.0000	Unclassified
k127_239	271	No terminal repeats	NA	1	11	0.5240	NA	0	0.0000	Unclassified
k127_5354	249	No terminal repeats	NA	1	11	0.5239	NA	0	0.0000	Unclassified
k127_1239	364	No terminal repeats	NA	1	11	0.5239	NA	0	0.0000	Unclassified
k127_6256	321	No terminal repeats	NA	2	11	0.5238	NA	0	0.0000	Unclassified
k127_8463	385	No terminal repeats	NA	1	11	0.5238	NA	0	0.0000	Unclassified
k127_3303	303	No terminal repeats	NA	1	11	0.5238	NA	0	0.0000	Unclassified
k127_4600	526	No terminal repeats	NA	2	11	0.5238	NA	0	0.0000	Unclassified
k127_8111	301	No terminal repeats	NA	1	11	0.5237	NA	0	0.0000	Unclassified
k127_6911	241	No terminal repeats	NA	1	11	0.5237	NA	0	0.0000	Unclassified
k127_7108	295	No terminal repeats	NA	1	11	0.5237	NA	0	0.0000	Unclassified
k127_9803	242	No terminal repeats	NA	1	11	0.5236	NA	0	0.0000	Unclassified
k127_9992	264	No terminal repeats	NA	1	11	0.5236	NA	0	0.0000	Unclassified
k127_9204	312	No terminal repeats	NA	1	11	0.5235	NA	0	0.0000	Unclassified
k127_6745	240	No terminal repeats	NA	1	11	0.5235	NA	0	1.7054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6860	231	No terminal repeats	NA	0	11	0.5235	NA	0	0.0000	Unclassified
k127_8510	228	No terminal repeats	NA	1	11	0.5235	NA	0	0.0000	Unclassified
k127_8721	544	No terminal repeats	NA	1	11	0.5234	NA	0	0.0000	Unclassified
k127_75	281	No terminal repeats	NA	1	11	0.5234	NA	0	0.0000	Unclassified
k127_7306	311	No terminal repeats	NA	2	11	0.5233	NA	0	0.0000	Unclassified
k127_10117	296	No terminal repeats	NA	1	11	0.5233	NA	0	0.0000	Unclassified
k127_8822	752	No terminal repeats	NA	1	11	0.5232	NA	0	0.0000	Unclassified
k127_6828	347	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_7201	451	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_10983	272	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_7883	355	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_4435	257	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_10078	301	No terminal repeats	NA	0	11	0.5230	NA	0	0.0000	Unclassified
k127_9566	232	No terminal repeats	NA	1	11	0.5230	NA	0	0.0000	Unclassified
k127_2754	238	No terminal repeats	NA	1	11	0.5227	NA	0	0.0000	Unclassified
k127_4308	479	No terminal repeats	NA	1	11	0.5227	NA	0	0.0000	Unclassified
k127_9093	272	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_9101	230	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_10240	307	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_8678	301	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_1079	232	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_7653	330	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_10605	256	No terminal repeats	NA	1	11	0.5226	NA	0	0.0000	Unclassified
k127_2938	250	No terminal repeats	NA	1	11	0.5224	NA	0	0.0000	Unclassified
k127_9084	538	No terminal repeats	NA	1	11	0.5223	NA	0	0.0000	Unclassified
k127_7194	341	No terminal repeats	NA	1	11	0.5223	NA	0	0.0000	Unclassified
k127_9653	241	No terminal repeats	NA	1	11	0.5221	NA	0	0.0000	Unclassified
k127_11174	298	No terminal repeats	NA	1	11	0.5221	NA	0	0.0000	Unclassified
k127_5039	295	No terminal repeats	NA	2	11	0.5220	NA	0	0.0000	Unclassified
k127_1387	273	No terminal repeats	NA	1	11	0.5220	NA	0	0.0000	Unclassified
k127_5380	455	No terminal repeats	NA	1	11	0.5220	NA	0	0.0000	Unclassified
k127_3211	234	No terminal repeats	NA	1	11	0.5219	NA	0	0.0000	Unclassified
k127_882	244	No terminal repeats	NA	1	11	0.5218	NA	0	0.0000	Unclassified
k127_7467	264	No terminal repeats	NA	1	11	0.5218	NA	0	0.0000	Unclassified
k127_770	346	No terminal repeats	NA	1	11	0.5218	NA	0	0.0000	Unclassified
k127_5581	340	No terminal repeats	NA	1	11	0.5217	NA	0	0.0000	Unclassified
k127_9625	301	No terminal repeats	NA	1	11	0.5217	NA	0	0.0000	Unclassified
k127_9209	248	No terminal repeats	NA	1	11	0.5217	NA	0	0.0000	Unclassified
k127_4514	354	No terminal repeats	NA	1	11	0.5216	NA	0	0.0000	Unclassified
k127_11110	285	No terminal repeats	NA	1	11	0.5216	NA	0	0.0000	Unclassified
k127_361	242	No terminal repeats	NA	2	11	0.5215	NA	0	0.0000	Unclassified
k127_9341	289	No terminal repeats	NA	1	11	0.5215	NA	0	0.0000	Unclassified
k127_851	268	No terminal repeats	NA	1	11	0.5214	NA	0	0.0000	Unclassified
k127_4895	247	No terminal repeats	NA	1	11	0.5213	NA	0	0.0000	Unclassified
k127_9617	324	No terminal repeats	NA	1	11	0.5213	NA	0	0.0000	Unclassified
k127_7040	326	No terminal repeats	NA	1	11	0.5213	NA	0	0.0000	Unclassified
k127_5479	373	No terminal repeats	NA	1	11	0.5212	NA	0	0.0000	Unclassified
k127_5747	468	No terminal repeats	NA	1	11	0.5212	NA	0	0.0000	Unclassified
k127_5745	301	No terminal repeats	NA	1	11	0.5211	NA	0	0.0000	Unclassified
k127_4390	295	No terminal repeats	NA	1	11	0.5211	NA	0	0.0000	Unclassified
k127_1941	182	No terminal repeats	NA	1	11	0.5211	NA	0	0.0000	Unclassified
k127_10501	248	No terminal repeats	NA	1	11	0.5211	NA	0	0.0000	Unclassified
k127_10819	291	No terminal repeats	NA	1	11	0.5211	NA	0	0.0000	Unclassified
k127_10100	274	No terminal repeats	NA	1	11	0.5210	NA	0	0.0000	Unclassified
k127_3468	234	No terminal repeats	NA	1	11	0.5210	NA	0	0.0000	Unclassified
k127_8339	304	No terminal repeats	NA	1	11	0.5210	NA	0	0.0000	Unclassified
k127_9973	335	No terminal repeats	NA	1	11	0.5210	NA	0	0.0000	Unclassified
k127_2624	359	No terminal repeats	NA	1	11	0.5209	NA	0	0.0000	Unclassified
k127_6199	386	No terminal repeats	NA	1	11	0.5209	NA	0	0.0000	Unclassified
k127_5995	227	No terminal repeats	NA	1	11	0.5208	NA	0	0.0000	Unclassified
k127_3880	229	No terminal repeats	NA	1	11	0.5208	NA	0	0.0000	Unclassified
k127_6425	459	No terminal repeats	NA	1	11	0.5208	NA	0	0.0000	Unclassified
k127_3556	349	No terminal repeats	NA	1	11	0.5208	NA	0	0.0000	Unclassified
k127_9472	444	No terminal repeats	NA	2	11	0.5206	NA	0	0.0000	Unclassified
k127_2780	246	No terminal repeats	NA	1	11	0.5206	NA	0	0.0000	Unclassified
k127_347	313	No terminal repeats	NA	1	11	0.5206	NA	0	0.0000	Unclassified
k127_5552	294	No terminal repeats	NA	1	11	0.5205	NA	0	0.0000	Unclassified
k127_1681	493	No terminal repeats	NA	1	11	0.5205	NA	0	0.0000	Unclassified
k127_4927	281	No terminal repeats	NA	1	11	0.5204	NA	0	0.0000	Unclassified
k127_3044	240	No terminal repeats	NA	1	11	0.5204	NA	0	0.0000	Unclassified
k127_1842	289	No terminal repeats	NA	1	11	0.5204	NA	0	0.5126	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5244	272	No terminal repeats	NA	1	11	0.5203	NA	0	0.0000	Unclassified
k127_3407	239	No terminal repeats	NA	1	11	0.5203	NA	0	0.0000	Unclassified
k127_30	300	No terminal repeats	NA	1	11	0.5202	NA	0	0.0000	Unclassified
k127_4334	263	No terminal repeats	NA	1	11	0.5201	NA	0	0.0000	Unclassified
k127_6168	226	No terminal repeats	NA	1	11	0.5201	NA	0	0.0000	Unclassified
k127_8898	251	No terminal repeats	NA	1	11	0.5201	NA	0	0.0000	Unclassified
k127_3925	274	No terminal repeats	NA	1	11	0.5200	NA	0	0.0000	Unclassified
k127_4014	256	No terminal repeats	NA	1	11	0.5200	NA	0	0.0000	Unclassified
k127_10525	228	No terminal repeats	NA	1	11	0.5200	NA	0	0.0000	Unclassified
k127_1075	248	No terminal repeats	NA	1	11	0.5200	NA	0	0.0000	Unclassified
k127_1649	282	No terminal repeats	NA	1	11	0.5199	NA	0	0.0000	Unclassified
k127_9402	228	No terminal repeats	NA	2	11	0.5199	NA	0	0.0000	Unclassified
k127_9417	445	No terminal repeats	NA	1	11	0.5199	NA	0	0.0000	Unclassified
k127_1571	301	No terminal repeats	NA	1	11	0.5199	NA	0	0.0000	Unclassified
k127_7582	297	No terminal repeats	NA	1	11	0.5199	NA	0	0.0000	Unclassified
k127_3877	240	No terminal repeats	NA	1	11	0.5198	NA	0	0.0000	Unclassified
k127_5672	371	No terminal repeats	NA	1	11	0.5198	NA	0	0.0000	Unclassified
k127_4438	301	No terminal repeats	NA	1	11	0.5198	NA	0	0.0000	Unclassified
k127_1748	298	No terminal repeats	NA	1	11	0.5198	NA	0	0.0000	Unclassified
k127_1187	464	No terminal repeats	NA	2	11	0.5197	NA	0	0.0000	Unclassified
k127_5309	265	No terminal repeats	NA	2	11	0.5197	NA	0	0.0000	Unclassified
k127_2294	289	No terminal repeats	NA	1	11	0.5196	NA	0	0.0000	Unclassified
k127_231	284	No terminal repeats	NA	1	11	0.5196	NA	0	0.0000	Unclassified
k127_6005	272	No terminal repeats	NA	1	11	0.5195	NA	0	0.0000	Unclassified
k127_8469	250	No terminal repeats	NA	2	11	0.5195	NA	0	0.0000	Unclassified
k127_257	279	No terminal repeats	NA	1	11	0.5195	NA	0	0.0000	Unclassified
k127_10576	311	No terminal repeats	NA	1	11	0.5194	NA	0	0.0000	Unclassified
k127_222	253	No terminal repeats	NA	1	11	0.5193	NA	0	0.0000	Unclassified
k127_2520	253	No terminal repeats	NA	0	11	0.5193	NA	0	0.0000	Unclassified
k127_9087	236	No terminal repeats	NA	1	11	0.5192	NA	0	0.0000	Unclassified
k127_1274	234	No terminal repeats	NA	1	11	0.5191	NA	0	0.0000	Unclassified
k127_4026	231	No terminal repeats	NA	1	11	0.5191	NA	0	0.0000	Unclassified
k127_2872	292	No terminal repeats	NA	1	11	0.5191	NA	0	0.0000	Unclassified
k127_8246	240	No terminal repeats	NA	1	11	0.5191	NA	0	0.0000	Unclassified
k127_9619	261	No terminal repeats	NA	1	11	0.5191	NA	0	0.0000	Unclassified
k127_8454	290	No terminal repeats	NA	1	11	0.5190	NA	0	0.0000	Unclassified
k127_7574	294	No terminal repeats	NA	1	11	0.5189	NA	0	0.0000	Unclassified
k127_1550	428	No terminal repeats	NA	1	11	0.5189	NA	0	0.0000	Unclassified
k127_2508	294	No terminal repeats	NA	1	11	0.5189	NA	0	0.0000	Unclassified
k127_5486	287	No terminal repeats	NA	1	15	0.5188	NA	0	0.0000	Unclassified
k127_7069	231	No terminal repeats	NA	1	11	0.5188	NA	0	0.0000	Unclassified
k127_4539	251	No terminal repeats	NA	1	11	0.5188	NA	0	0.0000	Unclassified
k127_6964	285	No terminal repeats	NA	1	11	0.5187	NA	0	0.0000	Unclassified
k127_9762	249	No terminal repeats	NA	1	11	0.5187	NA	0	0.0000	Unclassified
k127_2329	333	No terminal repeats	NA	1	11	0.5187	NA	0	0.0000	Unclassified
k127_16	299	No terminal repeats	NA	1	11	0.5186	NA	0	0.0000	Unclassified
k127_5822	248	No terminal repeats	NA	1	11	0.5186	NA	0	0.0000	Unclassified
k127_4486	234	No terminal repeats	NA	0	11	0.5186	NA	0	0.0000	Unclassified
k127_9989	271	No terminal repeats	NA	1	11	0.5186	NA	0	0.0000	Unclassified
k127_4706	521	No terminal repeats	NA	1	11	0.5185	NA	0	0.0000	Unclassified
k127_2296	441	No terminal repeats	NA	1	11	0.5184	NA	0	0.0000	Unclassified
k127_10643	248	No terminal repeats	NA	1	11	0.5184	NA	0	0.0000	Unclassified
k127_1760	243	No terminal repeats	NA	1	15	0.5184	NA	0	0.0000	Unclassified
